Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1616976793.977091,1616976793.98741,808,10.318994522094727,0,19,19243,18,5,16486,1921,
1616976793.991001,1616976793.998701,809,7.700204849243164,0,19,19244,18,5,16487,1921,
1616976794.002208,1616976794.011217,810,9.009122848510742,0,21,19390,18,7,16483,1983,
1616976794.014473,1616976794.023926,811,9.453058242797852,0,19,19250,18,5,16493,1921,
1616976794.026818,1616976794.034909,812,8.090972900390625,0,19,19248,18,5,16491,1921,
1616976794.038697,1616976794.045935,813,7.237911224365234,0,19,19242,18,5,16485,1921,
1616976794.049765,1616976794.060629,814,10.863780975341797,0,19,19244,18,5,16487,1921,
1616976794.064144,1616976794.073113,815,8.96906852722168,0,19,19238,18,5,16481,1921,
1616976794.076825,1616976794.084168,816,7.343053817749023,0,19,19249,18,5,16492,1921,
1616976794.08679,1616976794.095409,817,8.618831634521484,0,19,19250,18,5,16493,1921,
1616976794.099086,1616976794.108441,818,9.35506820678711,0,19,19243,18,5,16486,1921,
1616976794.112753,1616976794.122672,819,9.919166564941406,0,19,19245,18,5,16488,1921,
1616976794.125668,1616976794.134406,820,8.738040924072266,0,19,19248,18,5,16491,1921,
1616976794.137876,1616976794.146239,821,8.363008499145508,0,19,19245,18,5,16488,1921,
1616976794.149486,1616976794.158493,822,9.006977081298828,0,19,19239,18,5,16482,1921,
1616976794.162116,1616976794.171579,823,9.462833404541016,0,19,19240,18,5,16483,1921,
1616976794.175262,1616976794.185545,824,10.28299331665039,0,21,19421,20,5,16576,1921,
1616976794.189586,1616976794.197445,825,7.858991622924805,0,19,19242,18,5,16485,1921,
1616976794.201013,1616976794.210104,826,9.090900421142578,0,19,19243,18,5,16486,1921,
1616976794.213261,1616976794.221229,827,7.96818733215332,0,19,19238,18,5,16481,1921,
1616976794.225236,1616976794.232961,828,7.725000381469727,0,19,19246,18,5,16489,1921,
1616976794.236655,1616976794.24588,829,9.224891662597656,0,21,19427,20,5,16582,1921,
1616976794.248898,1616976794.256609,830,7.710933685302734,0,19,19247,18,5,16490,1921,
1616976794.260549,1616976794.269404,831,8.854866027832031,0,19,19245,18,5,16488,1921,
1616976794.27224,1616976794.281319,832,9.0789794921875,0,19,19249,18,5,16492,1921,
1616976794.284943,1616976794.294183,833,9.239912033081055,0,19,19243,18,5,16486,1921,
1616976794.297619,1616976794.306196,834,8.57686996459961,0,19,19249,18,5,16492,1921,
1616976794.309763,1616976794.318711,835,8.948087692260742,0,19,19243,18,5,16486,1921,
1616976794.321551,1616976794.330726,836,9.174823760986328,0,19,19241,18,5,16484,1921,
1616976794.334557,1616976794.343282,837,8.72492790222168,0,21,19423,20,5,16578,1921,
1616976794.346888,1616976794.356263,838,9.374856948852539,0,19,19250,18,5,16493,1921,
1616976794.359142,1616976794.369525,839,10.382890701293945,0,19,19239,18,5,16482,1921,
1616976794.373211,1616976794.380791,840,7.580041885375977,0,19,19246,18,5,16489,1921,
1616976794.38435,1616976794.393412,841,9.062051773071289,0,19,19248,18,5,16491,1921,
1616976794.397076,1616976794.405498,842,8.422136306762695,0,19,19242,18,5,16485,1921,
1616976794.408885,1616976794.416242,843,7.356882095336914,0,19,19246,18,5,16489,1921,
1616976794.420255,1616976794.428641,844,8.38613510131836,0,21,19430,20,5,16585,1921,
1616976794.432421,1616976794.440886,845,8.465051651000977,0,19,19248,18,5,16491,1921,
1616976794.444714,1616976794.452785,846,8.070945739746094,0,19,19248,18,5,16491,1921,
1616976794.456172,1616976794.464688,847,8.516073226928711,0,19,19248,18,5,16491,1921,
1616976794.468031,1616976794.476411,848,8.38017463684082,0,19,19249,18,5,16492,1921,
1616976794.479701,1616976794.487878,849,8.177042007446289,0,19,19238,18,5,16481,1921,
1616976794.491065,1616976794.501253,850,10.187864303588867,0,19,19241,18,5,16484,1921,
1616976794.505385,1616976794.513017,851,7.632017135620117,0,19,19249,18,5,16492,1921,
1616976794.51597,1616976794.525262,852,9.292125701904297,0,19,19239,18,5,16482,1921,
1616976794.528299,1616976794.537513,853,9.213924407958984,0,19,19245,18,5,16488,1921,
1616976794.540513,1616976794.548686,854,8.172988891601562,0,19,19242,18,5,16485,1921,
1616976794.552325,1616976794.56205,855,9.725093841552734,0,19,19242,18,5,16485,1921,
1616976794.565158,1616976794.57485,856,9.692192077636719,0,19,19243,18,5,16486,1921,
1616976794.578027,1616976794.587947,857,9.919881820678711,0,19,19241,18,5,16484,1921,
1616976794.592303,1616976794.600185,858,7.881879806518555,0,19,19247,18,5,16490,1921,
1616976794.603987,1616976794.613155,859,9.167909622192383,0,19,19247,18,5,16490,1921,
1616976794.616716,1616976794.625919,860,9.203195571899414,0,19,19238,18,5,16481,1921,
1616976794.628845,1616976794.639067,861,10.22195816040039,0,19,19247,18,5,16490,1921,
1616976794.642662,1616976794.651768,862,9.105920791625977,0,19,19243,18,5,16486,1921,
1616976794.65449,1616976794.663408,863,8.918046951293945,0,19,19239,18,5,16482,1921,
1616976794.666091,1616976794.673121,864,7.030010223388672,0,19,19240,18,5,16483,1921,
1616976794.676234,1616976794.684851,865,8.616924285888672,0,19,19245,18,5,16488,1921,
1616976794.68837,1616976794.698505,866,10.13493537902832,0,19,19241,18,5,16484,1921,
1616976794.70183,1616976794.711055,867,9.225130081176758,0,19,19247,18,5,16490,1921,
1616976794.715495,1616976794.722764,868,7.2689056396484375,0,19,19245,18,5,16488,1921,
1616976794.726517,1616976794.735606,869,9.088993072509766,0,19,19245,18,5,16488,1921,
1616976794.738712,1616976794.748477,870,9.764909744262695,0,19,19246,18,5,16489,1921,
1616976794.752068,1616976794.761567,871,9.499073028564453,0,19,19241,18,5,16484,1921,
1616976794.76539,1616976794.774807,872,9.417057037353516,0,19,19242,18,5,16485,1921,
1616976794.777532,1616976794.786235,873,8.702993392944336,0,19,19240,18,5,16483,1921,
1616976794.790168,1616976794.798475,874,8.30698013305664,0,19,19238,18,5,16481,1921,
1616976794.801938,1616976794.81158,875,9.641885757446289,0,19,19248,18,5,16491,1921,
1616976794.814274,1616976794.82242,876,8.145809173583984,0,19,19244,18,5,16487,1921,
1616976794.825814,1616976794.836589,877,10.775089263916016,0,19,19249,18,5,16492,1921,
1616976794.839269,1616976794.84746,878,8.191108703613281,0,19,19250,18,5,16493,1921,
1616976794.850984,1616976794.860084,879,9.099960327148438,0,19,19247,18,5,16490,1921,
1616976794.863618,1616976794.872778,880,9.160041809082031,0,19,19248,18,5,16491,1921,
1616976794.876472,1616976794.885387,881,8.914947509765625,0,19,19239,18,5,16482,1921,
1616976794.888993,1616976794.897893,882,8.899927139282227,0,19,19244,18,5,16487,1921,
1616976794.900807,1616976794.910008,883,9.2010498046875,0,19,19240,18,5,16483,1921,
1616976794.913377,1616976794.922477,884,9.099960327148438,0,19,19242,18,5,16485,1921,
1616976794.925499,1616976794.934444,885,8.944988250732422,0,19,19240,18,5,16483,1921,
1616976794.937188,1616976794.946186,886,8.99815559387207,0,19,19250,18,5,16493,1921,
1616976794.949149,1616976794.958574,887,9.425163269042969,0,19,19244,18,5,16487,1921,
1616976794.961564,1616976794.970346,888,8.781909942626953,0,19,19239,18,5,16482,1921,
1616976794.973765,1616976794.983569,889,9.804010391235352,0,19,19248,18,5,16491,1921,
1616976794.987204,1616976794.997146,890,9.941816329956055,0,21,19426,20,5,16581,1921,
1616976795.000301,1616976795.008498,891,8.19706916809082,0,19,19248,18,5,16491,1921,
1616976795.011475,1616976795.01946,892,7.98487663269043,0,19,19250,18,5,16493,1921,
1616976795.023381,1616976795.030187,893,6.805896759033203,0,21,19429,20,5,16584,1921,
1616976795.033482,1616976795.04286,894,9.37795639038086,0,19,19250,18,5,16493,1921,
1616976795.046054,1616976795.053623,895,7.569074630737305,0,19,19249,18,5,16492,1921,
1616976795.057863,1616976795.067078,896,9.215116500854492,0,19,19244,18,5,16487,1921,
1616976795.069961,1616976795.079687,897,9.72604751586914,0,19,19249,18,5,16492,1921,
1616976795.083215,1616976795.091409,898,8.1939697265625,0,21,19424,20,5,16579,1921,
1616976795.095047,1616976795.103575,899,8.527994155883789,0,19,19242,18,5,16485,1921,
1616976795.106967,1616976795.114173,900,7.205963134765625,0,19,19240,18,5,16483,1921,
1616976795.118334,1616976795.127236,901,8.901834487915039,0,19,19249,18,5,16492,1921,
1616976795.129996,1616976795.138734,902,8.738040924072266,0,19,19250,18,5,16493,1921,
1616976795.142187,1616976795.151415,903,9.227991104125977,0,19,19246,18,5,16489,1921,
1616976795.1543,1616976795.162935,904,8.63504409790039,0,19,19245,18,5,16488,1921,
1616976795.165756,1616976795.17453,905,8.774042129516602,0,19,19250,18,5,16493,1921,
1616976795.178395,1616976795.188791,906,10.396003723144531,0,21,19422,20,5,16577,1921,
1616976795.19213,1616976795.200421,907,8.291006088256836,0,19,19242,18,5,16485,1921,
1616976795.204342,1616976795.21446,908,10.11800765991211,0,21,19425,20,5,16580,1921,
1616976795.217418,1616976795.226049,909,8.630990982055664,0,19,19242,18,5,16485,1921,
1616976795.230003,1616976795.239148,910,9.144783020019531,0,19,19238,18,5,16481,1921,
1616976795.242582,1616976795.25102,911,8.437871932983398,0,19,19246,18,5,16489,1921,
1616976795.254606,1616976795.262647,912,8.040904998779297,0,19,19247,18,5,16490,1921,
1616976795.266194,1616976795.274116,913,7.921934127807617,0,19,19240,18,5,16483,1921,
1616976795.27859,1616976795.289664,914,11.074066162109375,0,21,19421,20,5,16576,1921,
1616976795.292789,1616976795.301029,915,8.239984512329102,0,19,19244,18,5,16487,1921,
1616976795.304422,1616976795.312298,916,7.876157760620117,0,19,19243,18,5,16486,1921,
1616976795.316032,1616976795.324406,917,8.37397575378418,0,19,19246,18,5,16489,1921,
1616976795.328021,1616976795.336375,918,8.353948593139648,0,19,19238,18,5,16481,1921,
1616976795.340606,1616976795.350945,919,10.339021682739258,0,19,19238,18,5,16481,1921,
1616976795.354175,1616976795.363795,920,9.619951248168945,0,19,19249,18,5,16492,1921,
1616976795.367304,1616976795.375404,921,8.099794387817383,0,21,19431,20,5,16586,1921,
1616976795.379169,1616976795.388,922,8.831024169921875,0,19,19238,18,5,16481,1921,
1616976795.390871,1616976795.399445,923,8.57400894165039,0,19,19250,18,5,16493,1921,
1616976795.403816,1616976795.412542,924,8.726119995117188,0,19,19238,18,5,16481,1921,
1616976795.416959,1616976795.426279,925,9.32002067565918,0,19,19244,18,5,16487,1921,
1616976795.43014,1616976795.43876,926,8.620023727416992,0,19,19244,18,5,16487,1921,
1616976795.442175,1616976795.451185,927,9.010076522827148,0,19,19245,18,5,16488,1921,
1616976795.454677,1616976795.463131,928,8.453845977783203,0,19,19247,18,5,16490,1921,
1616976795.467628,1616976795.477854,929,10.226011276245117,0,19,19249,18,5,16492,1921,
1616976795.48232,1616976795.491198,930,8.877992630004883,0,19,19244,18,5,16487,1921,
1616976795.493743,1616976795.504001,931,10.257959365844727,0,19,19242,18,5,16485,1921,
1616976795.506695,1616976795.516192,932,9.496927261352539,0,19,19248,18,5,16491,1921,
1616976795.519723,1616976795.527959,933,8.236169815063477,0,19,19247,18,5,16490,1921,
1616976795.531059,1616976795.539128,934,8.069038391113281,0,19,19242,18,5,16485,1921,
1616976795.542711,1616976795.550631,935,7.920026779174805,0,19,19250,18,5,16493,1921,
1616976795.55457,1616976795.564875,936,10.304927825927734,0,19,19241,18,5,16484,1921,
1616976795.567516,1616976795.576378,937,8.862018585205078,0,19,19249,18,5,16492,1921,
1616976795.580045,1616976795.588754,938,8.708953857421875,0,19,19246,18,5,16489,1921,
1616976795.592733,1616976795.60131,939,8.577108383178711,0,19,19247,18,5,16490,1921,
1616976795.60443,1616976795.613973,940,9.54294204711914,0,19,19250,18,5,16493,1921,
1616976795.616911,1616976795.626765,941,9.85407829284668,0,19,19248,18,5,16491,1921,
1616976795.629933,1616976795.638316,942,8.382797241210938,0,19,19239,18,5,16482,1921,
1616976795.641921,1616976795.651005,943,9.083986282348633,0,19,19241,18,5,16484,1921,
1616976795.653629,1616976795.6611,944,7.470846176147461,0,19,19238,18,5,16481,1921,
1616976795.664124,1616976795.673852,945,9.727954864501953,0,19,19238,18,5,16481,1921,
1616976795.676785,1616976795.685995,946,9.21010971069336,0,19,19249,18,5,16492,1921,
1616976795.688826,1616976795.697708,947,8.881807327270508,0,19,19241,18,5,16484,1921,
1616976795.701417,1616976795.71011,948,8.69297981262207,0,19,19238,18,5,16481,1921,
1616976795.713199,1616976795.721891,949,8.692026138305664,0,19,19240,18,5,16483,1921,
1616976795.724815,1616976795.73336,950,8.545160293579102,0,19,19239,18,5,16482,1921,
1616976795.736299,1616976795.745616,951,9.31692123413086,0,19,19249,18,5,16492,1921,
1616976795.750095,1616976795.758938,952,8.843183517456055,0,19,19239,18,5,16482,1921,
1616976795.761781,1616976795.770186,953,8.404970169067383,0,21,19422,20,5,16577,1921,
1616976795.773626,1616976795.785412,954,11.78598403930664,0,19,19241,18,5,16484,1921,
1616976795.7883,1616976795.796524,955,8.224010467529297,0,19,19246,18,5,16489,1921,
1616976795.799167,1616976795.810626,956,11.459112167358398,0,19,19243,18,5,16486,1921,
1616976795.813349,1616976795.823024,957,9.675025939941406,0,19,19241,18,5,16484,1921,
1616976795.826536,1616976795.834584,958,8.048057556152344,0,19,19240,18,5,16483,1921,
1616976795.83822,1616976795.847156,959,8.936166763305664,0,19,19248,18,5,16491,1921,
1616976795.850314,1616976795.857184,960,6.870031356811523,0,19,19242,18,5,16485,1921,
1616976795.861122,1616976795.873224,961,12.102127075195312,0,19,19239,18,5,16482,1921,
1616976795.876229,1616976795.885059,962,8.830070495605469,0,19,19241,18,5,16484,1921,
1616976795.888899,1616976795.896068,963,7.169008255004883,0,19,19245,18,5,16488,1921,
1616976795.900281,1616976795.909575,964,9.29403305053711,0,19,19246,18,5,16489,1921,
1616976795.912686,1616976795.921522,965,8.835792541503906,0,19,19247,18,5,16490,1921,
1616976795.925243,1616976795.93517,966,9.927034378051758,0,21,19429,20,5,16584,1921,
1616976795.937948,1616976795.946062,967,8.114099502563477,0,19,19238,18,5,16481,1921,
1616976795.949959,1616976795.957178,968,7.219076156616211,0,19,19249,18,5,16492,1921,
1616976795.961289,1616976795.971728,969,10.439157485961914,0,21,19422,20,5,16577,1921,
1616976795.974616,1616976795.98497,970,10.354042053222656,0,19,19249,18,5,16492,1921,
1616976795.988875,1616976795.997963,971,9.08803939819336,0,19,19248,18,5,16491,1921,
1616976796.002246,1616976796.01201,972,9.76419448852539,0,19,19247,18,5,16490,1921,
1616976796.015831,1616976796.023519,973,7.688045501708984,0,19,19250,18,5,16493,1921,
1616976796.027147,1616976796.035508,974,8.360862731933594,0,19,19241,18,5,16484,1921,
1616976796.038634,1616976796.046603,975,7.968902587890625,0,19,19240,18,5,16483,1921,
1616976796.051054,1616976796.06079,976,9.736061096191406,0,19,19242,18,5,16485,1921,
1616976796.064209,1616976796.071547,977,7.338047027587891,0,19,19246,18,5,16489,1921,
1616976796.075484,1616976796.084406,978,8.92186164855957,0,19,19238,18,5,16481,1921,
1616976796.087296,1616976796.09759,979,10.293960571289062,0,21,19420,20,5,16575,1921,
1616976796.101325,1616976796.110642,980,9.31692123413086,0,19,19242,18,5,16485,1921,
1616976796.114408,1616976796.123454,981,9.046077728271484,0,19,19238,18,5,16481,1921,
1616976796.126556,1616976796.136519,982,9.963035583496094,0,19,19240,18,5,16483,1921,
1616976796.14042,1616976796.148798,983,8.378028869628906,0,19,19243,18,5,16486,1921,
1616976796.151875,1616976796.160597,984,8.722066879272461,0,19,19238,18,5,16481,1921,
1616976796.164857,1616976796.173733,985,8.87608528137207,0,19,19243,18,5,16486,1921,
1616976796.177526,1616976796.186822,986,9.295940399169922,0,19,19239,18,5,16482,1921,
1616976796.18986,1616976796.198716,987,8.855819702148438,0,19,19239,18,5,16482,1921,
1616976796.201641,1616976796.210476,988,8.8348388671875,0,19,19242,18,5,16485,1921,
1616976796.214125,1616976796.222927,989,8.802175521850586,0,19,19246,18,5,16489,1921,
1616976796.226476,1616976796.236277,990,9.801149368286133,0,19,19242,18,5,16485,1921,
1616976796.239242,1616976796.248264,991,9.021997451782227,0,19,19245,18,5,16488,1921,
1616976796.251018,1616976796.258212,992,7.194042205810547,0,19,19244,18,5,16487,1921,
1616976796.262223,1616976796.271394,993,9.171009063720703,0,19,19245,18,5,16488,1921,
1616976796.274908,1616976796.283935,994,9.02700424194336,0,19,19245,18,5,16488,1921,
1616976796.286958,1616976796.2955,995,8.542060852050781,0,19,19250,18,5,16493,1921,
1616976796.298353,1616976796.307087,996,8.733987808227539,0,19,19238,18,5,16481,1921,
1616976796.310039,1616976796.318769,997,8.729934692382812,0,19,19249,18,5,16492,1921,
1616976796.322599,1616976796.331471,998,8.872032165527344,0,19,19248,18,5,16491,1921,
