Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1616976495.438487,1616976495.444836,152,6.348848342895508,0,16,15728,15,5,13103,1921,
1616976495.448484,1616976495.455699,153,7.215023040771484,0,16,15732,15,5,13107,1921,
1616976495.458476,1616976495.467069,154,8.592844009399414,0,16,15733,15,5,13108,1921,
1616976495.470162,1616976495.476474,155,6.312131881713867,0,16,15728,15,5,13103,1921,
1616976495.480274,1616976495.488506,156,8.23211669921875,0,16,15721,15,5,13096,1921,
1616976495.492115,1616976495.49919,157,7.075071334838867,0,18,15914,17,5,13201,1921,
1616976495.502492,1616976495.509517,158,7.025003433227539,0,16,15732,15,5,13107,1921,
1616976495.513278,1616976495.519975,159,6.696939468383789,0,16,15728,15,5,13103,1921,
1616976495.522746,1616976495.5312,160,8.453845977783203,0,16,15726,15,5,13101,1921,
1616976495.533796,1616976495.541529,161,7.732868194580078,0,16,15730,15,5,13105,1921,
1616976495.54521,1616976495.552102,162,6.892204284667969,0,16,15727,15,5,13102,1921,
1616976495.556128,1616976495.565151,163,9.022951126098633,0,16,15733,15,5,13108,1921,
1616976495.569034,1616976495.576479,164,7.444858551025391,0,16,15725,15,5,13100,1921,
1616976495.580391,1616976495.587668,165,7.277011871337891,0,16,15731,15,5,13106,1921,
1616976495.591502,1616976495.5988,166,7.297992706298828,0,18,15910,17,5,13197,1921,
1616976495.602532,1616976495.610297,167,7.765054702758789,0,16,15732,15,5,13107,1921,
1616976495.614294,1616976495.6212,168,6.906032562255859,0,16,15726,15,5,13101,1921,
1616976495.625425,1616976495.632653,169,7.227897644042969,0,16,15721,15,5,13096,1921,
1616976495.63643,1616976495.644448,170,8.018016815185547,0,16,15724,15,5,13099,1921,
1616976495.648081,1616976495.655467,171,7.385969161987305,0,16,15725,15,5,13100,1921,
1616976495.65883,1616976495.666649,172,7.819175720214844,0,16,15723,15,5,13098,1921,
1616976495.670315,1616976495.678061,173,7.745981216430664,0,16,15728,15,5,13103,1921,
1616976495.681159,1616976495.690613,174,9.454011917114258,0,16,15728,15,5,13103,1921,
1616976495.693737,1616976495.7007,175,6.963014602661133,0,16,15731,15,5,13106,1921,
1616976495.703816,1616976495.712508,176,8.692026138305664,0,16,15733,15,5,13108,1921,
1616976495.715912,1616976495.723649,177,7.736921310424805,0,16,15727,15,5,13102,1921,
1616976495.727085,1616976495.735263,178,8.177995681762695,0,16,15725,15,5,13100,1921,
1616976495.739129,1616976495.746161,179,7.031917572021484,0,16,15729,15,5,13104,1921,
1616976495.749167,1616976495.755883,180,6.716012954711914,0,16,15721,15,5,13096,1921,
1616976495.758471,1616976495.766057,181,7.586002349853516,0,16,15729,15,5,13104,1921,
1616976495.769793,1616976495.778559,182,8.765935897827148,0,16,15730,15,5,13105,1921,
1616976495.781478,1616976495.78863,183,7.152080535888672,0,16,15731,15,5,13106,1921,
1616976495.792152,1616976495.799126,184,6.973981857299805,0,16,15724,15,5,13099,1921,
1616976495.802867,1616976495.811527,185,8.660078048706055,0,16,15726,15,5,13101,1921,
1616976495.814222,1616976495.822001,186,7.77888298034668,0,16,15725,15,5,13100,1921,
1616976495.825662,1616976495.832558,187,6.896018981933594,0,16,15729,15,5,13104,1921,
1616976495.835567,1616976495.84422,188,8.652925491333008,0,16,15730,15,5,13105,1921,
1616976495.846961,1616976495.854771,189,7.809877395629883,0,16,15732,15,5,13107,1921,
1616976495.858085,1616976495.86617,190,8.085012435913086,0,16,15721,15,5,13096,1921,
1616976495.869569,1616976495.876507,191,6.937980651855469,0,16,15723,15,5,13098,1921,
1616976495.879689,1616976495.887308,192,7.618904113769531,0,16,15727,15,5,13102,1921,
1616976495.89113,1616976495.898242,193,7.112026214599609,0,16,15731,15,5,13106,1921,
1616976495.90121,1616976495.909746,194,8.53586196899414,0,16,15722,15,5,13097,1921,
1616976495.913108,1616976495.920325,195,7.216930389404297,0,16,15730,15,5,13105,1921,
1616976495.92374,1616976495.931157,196,7.417201995849609,0,16,15732,15,5,13107,1921,
1616976495.93446,1616976495.942152,197,7.692098617553711,0,16,15722,15,5,13097,1921,
1616976495.946148,1616976495.952347,198,6.199121475219727,0,16,15721,15,5,13096,1921,
1616976495.9559,1616976495.964373,199,8.47315788269043,0,16,15727,15,5,13102,1921,
1616976495.968004,1616976495.975855,200,7.851123809814453,0,16,15725,15,5,13100,1921,
1616976495.979427,1616976495.98863,201,9.202957153320312,0,16,15721,15,5,13096,1921,
1616976495.992137,1616976495.999638,202,7.501125335693359,0,16,15731,15,5,13106,1921,
1616976496.002629,1616976496.010627,203,7.997989654541016,0,16,15726,15,5,13101,1921,
1616976496.013771,1616976496.01983,204,6.058931350708008,0,16,15725,15,5,13100,1921,
1616976496.023615,1616976496.03249,205,8.875131607055664,0,16,15729,15,5,13104,1921,
1616976496.03552,1616976496.04254,206,7.019996643066406,0,16,15732,15,5,13107,1921,
1616976496.045963,1616976496.052915,207,6.952047348022461,0,16,15723,15,5,13098,1921,
1616976496.055859,1616976496.06282,208,6.960868835449219,0,16,15728,15,5,13103,1921,
1616976496.066023,1616976496.073293,209,7.269859313964844,0,16,15729,15,5,13104,1921,
1616976496.075965,1616976496.083091,210,7.126092910766602,0,16,15733,15,5,13108,1921,
1616976496.086706,1616976496.093975,211,7.269144058227539,0,16,15733,15,5,13108,1921,
1616976496.097248,1616976496.104214,212,6.965875625610352,0,16,15732,15,5,13107,1921,
1616976496.107382,1616976496.114268,213,6.886005401611328,0,16,15730,15,5,13105,1921,
1616976496.117959,1616976496.124922,214,6.963014602661133,0,16,15728,15,5,13103,1921,
1616976496.127949,1616976496.134101,215,6.151914596557617,0,16,15729,15,5,13104,1921,
1616976496.137814,1616976496.143502,216,5.687952041625977,0,16,15723,15,5,13098,1921,
1616976496.147128,1616976496.154358,217,7.229804992675781,0,16,15730,15,5,13105,1921,
1616976496.157983,1616976496.16541,218,7.426977157592773,0,16,15724,15,5,13099,1921,
1616976496.169872,1616976496.177065,219,7.192850112915039,0,16,15725,15,5,13100,1921,
1616976496.179771,1616976496.187654,220,7.8830718994140625,0,16,15722,15,5,13097,1921,
1616976496.190462,1616976496.197984,221,7.521867752075195,0,16,15726,15,5,13101,1921,
1616976496.201599,1616976496.208458,222,6.859064102172852,0,16,15721,15,5,13096,1921,
1616976496.212198,1616976496.220318,223,8.120059967041016,0,18,15905,17,5,13192,1921,
1616976496.222926,1616976496.230599,224,7.673025131225586,0,16,15727,15,5,13102,1921,
1616976496.234822,1616976496.242036,225,7.214069366455078,0,16,15729,15,5,13104,1921,
1616976496.245037,1616976496.25321,226,8.172988891601562,0,16,15723,15,5,13098,1921,
1616976496.256189,1616976496.264488,227,8.298873901367188,0,16,15732,15,5,13107,1921,
1616976496.268207,1616976496.276203,228,7.995843887329102,0,16,15722,15,5,13097,1921,
1616976496.279464,1616976496.286879,229,7.415056228637695,0,16,15728,15,5,13103,1921,
1616976496.290602,1616976496.299313,230,8.711099624633789,0,16,15724,15,5,13099,1921,
1616976496.302363,1616976496.308685,231,6.322145462036133,0,16,15727,15,5,13102,1921,
1616976496.311834,1616976496.31948,232,7.645845413208008,0,16,15723,15,5,13098,1921,
1616976496.322331,1616976496.330493,233,8.16202163696289,0,16,15732,15,5,13107,1921,
1616976496.333812,1616976496.343773,234,9.96088981628418,0,16,15733,15,5,13108,1921,
1616976496.346586,1616976496.353143,235,6.556987762451172,0,16,15726,15,5,13101,1921,
1616976496.35677,1616976496.365473,236,8.702993392944336,0,16,15730,15,5,13105,1921,
1616976496.369256,1616976496.376484,237,7.227897644042969,0,18,15903,17,5,13190,1921,
1616976496.380297,1616976496.387944,238,7.647037506103516,0,16,15730,15,5,13105,1921,
1616976496.391852,1616976496.397874,239,6.022214889526367,0,16,15725,15,5,13100,1921,
1616976496.401588,1616976496.409718,240,8.130073547363281,0,16,15724,15,5,13099,1921,
1616976496.413522,1616976496.422342,241,8.820056915283203,0,16,15724,15,5,13099,1921,
1616976496.425324,1616976496.433121,242,7.797002792358398,0,16,15727,15,5,13102,1921,
1616976496.436463,1616976496.443907,243,7.443904876708984,0,16,15725,15,5,13100,1921,
1616976496.44798,1616976496.456351,244,8.371114730834961,0,16,15724,15,5,13099,1921,
1616976496.460279,1616976496.468736,245,8.456945419311523,0,16,15728,15,5,13103,1921,
1616976496.471512,1616976496.478167,246,6.654977798461914,0,16,15727,15,5,13102,1921,
1616976496.481198,1616976496.489023,247,7.824897766113281,0,16,15726,15,5,13101,1921,
1616976496.49347,1616976496.502324,248,8.854150772094727,0,16,15721,15,5,13096,1921,
1616976496.505531,1616976496.511894,249,6.3629150390625,0,16,15726,15,5,13101,1921,
1616976496.515309,1616976496.522382,250,7.072925567626953,0,16,15732,15,5,13107,1921,
1616976496.525457,1616976496.533147,251,7.690191268920898,0,16,15722,15,5,13097,1921,
1616976496.536053,1616976496.543715,252,7.662057876586914,0,18,15903,17,5,13190,1921,
1616976496.546855,1616976496.553564,253,6.709098815917969,0,16,15726,15,5,13101,1921,
1616976496.557047,1616976496.564395,254,7.348060607910156,0,16,15721,15,5,13096,1921,
1616976496.567488,1616976496.575186,255,7.69805908203125,0,16,15730,15,5,13105,1921,
1616976496.578205,1616976496.586164,256,7.958889007568359,0,16,15723,15,5,13098,1921,
1616976496.589226,1616976496.596257,257,7.030963897705078,0,18,15915,17,5,13202,1921,
1616976496.59924,1616976496.607825,258,8.584976196289062,0,16,15732,15,5,13107,1921,
1616976496.611038,1616976496.618734,259,7.695913314819336,0,16,15724,15,5,13099,1921,
1616976496.622435,1616976496.629812,260,7.376909255981445,0,16,15725,15,5,13100,1921,
1616976496.63267,1616976496.639784,261,7.114171981811523,0,16,15726,15,5,13101,1921,
1616976496.642658,1616976496.650737,262,8.079051971435547,0,16,15733,15,5,13108,1921,
1616976496.656595,1616976496.663868,263,7.272958755493164,0,16,15724,15,5,13099,1921,
1616976496.667231,1616976496.674416,264,7.1849822998046875,0,16,15731,15,5,13106,1921,
1616976496.67807,1616976496.687044,265,8.973836898803711,0,16,15722,15,5,13097,1921,
1616976496.690025,1616976496.696659,266,6.633996963500977,0,16,15728,15,5,13103,1921,
1616976496.699723,1616976496.706641,267,6.9179534912109375,0,16,15732,15,5,13107,1921,
1616976496.710359,1616976496.718482,268,8.122920989990234,0,16,15725,15,5,13100,1921,
1616976496.721781,1616976496.729379,269,7.597923278808594,0,16,15728,15,5,13103,1921,
1616976496.732979,1616976496.740085,270,7.105827331542969,0,16,15725,15,5,13100,1921,
1616976496.742845,1616976496.750775,271,7.93004035949707,0,16,15722,15,5,13097,1921,
1616976496.754729,1616976496.761951,272,7.22193717956543,0,16,15724,15,5,13099,1921,
1616976496.764831,1616976496.771751,273,6.91986083984375,0,16,15722,15,5,13097,1921,
1616976496.775511,1616976496.782857,274,7.345914840698242,0,18,15912,17,5,13199,1921,
1616976496.785962,1616976496.792114,275,6.151914596557617,0,16,15727,15,5,13102,1921,
1616976496.796042,1616976496.804558,276,8.516073226928711,0,16,15731,15,5,13106,1921,
1616976496.808196,1616976496.815838,277,7.642030715942383,0,16,15733,15,5,13108,1921,
1616976496.820116,1616976496.827769,278,7.652997970581055,0,16,15721,15,5,13096,1921,
1616976496.83068,1616976496.838899,279,8.219003677368164,0,16,15721,15,5,13096,1921,
1616976496.84262,1616976496.850138,280,7.51805305480957,0,16,15729,15,5,13104,1921,
1616976496.854252,1616976496.862477,281,8.224964141845703,0,16,15731,15,5,13106,1921,
1616976496.866021,1616976496.874582,282,8.561134338378906,0,18,15905,17,5,13192,1921,
1616976496.878183,1616976496.887588,283,9.405136108398438,0,16,15723,15,5,13098,1921,
1616976496.891679,1616976496.899517,284,7.838010787963867,0,16,15723,15,5,13098,1921,
1616976496.903913,1616976496.911519,285,7.606029510498047,0,16,15727,15,5,13102,1921,
1616976496.914851,1616976496.922658,286,7.807016372680664,0,16,15729,15,5,13104,1921,
1616976496.926389,1616976496.933591,287,7.201910018920898,0,16,15722,15,5,13097,1921,
1616976496.936533,1616976496.943717,288,7.184028625488281,0,16,15725,15,5,13100,1921,
1616976496.947697,1616976496.954068,289,6.371021270751953,0,16,15730,15,5,13105,1921,
1616976496.9569,1616976496.964552,290,7.652044296264648,0,16,15731,15,5,13106,1921,
1616976496.967102,1616976496.974402,291,7.299900054931641,0,16,15724,15,5,13099,1921,
1616976496.977704,1616976496.985601,292,7.896900177001953,0,16,15724,15,5,13099,1921,
1616976496.989642,1616976496.998741,293,9.099006652832031,0,16,15730,15,5,13105,1921,
1616976497.001974,1616976497.010313,294,8.33892822265625,0,16,15723,15,5,13098,1921,
1616976497.013802,1616976497.021084,295,7.282018661499023,0,16,15724,15,5,13099,1921,
1616976497.024727,1616976497.034048,296,9.320974349975586,0,16,15726,15,5,13101,1921,
1616976497.036751,1616976497.043041,297,6.289958953857422,0,16,15724,15,5,13099,1921,
1616976497.046332,1616976497.054117,298,7.78508186340332,0,16,15729,15,5,13104,1921,
1616976497.057715,1616976497.064551,299,6.836175918579102,0,18,15953,17,5,13240,1921,
1616976497.067207,1616976497.075146,300,7.938861846923828,0,16,15724,15,5,13099,1921,
1616976497.079275,1616976497.086912,301,7.63702392578125,0,16,15733,15,5,13108,1921,
1616976497.0904,1616976497.097915,302,7.51495361328125,0,16,15725,15,5,13100,1921,
1616976497.101007,1616976497.108936,303,7.929086685180664,0,16,15724,15,5,13099,1921,
1616976497.112974,1616976497.121253,304,8.279085159301758,0,16,15727,15,5,13102,1921,
1616976497.124325,1616976497.131092,305,6.767034530639648,0,16,15725,15,5,13100,1921,
1616976497.134466,1616976497.142818,306,8.352041244506836,0,16,15729,15,5,13104,1921,
1616976497.146489,1616976497.154653,307,8.164167404174805,0,16,15722,15,5,13097,1921,
1616976497.157943,1616976497.166245,308,8.301973342895508,0,16,15724,15,5,13099,1921,
1616976497.169749,1616976497.176229,309,6.479978561401367,0,16,15731,15,5,13106,1921,
1616976497.179577,1616976497.187516,310,7.938861846923828,0,16,15732,15,5,13107,1921,
1616976497.190869,1616976497.198168,311,7.298946380615234,0,16,15724,15,5,13099,1921,
1616976497.2022,1616976497.210897,312,8.697032928466797,0,16,15733,15,5,13108,1921,
1616976497.214465,1616976497.22213,313,7.665157318115234,0,16,15727,15,5,13102,1921,
1616976497.225953,1616976497.232315,314,6.361961364746094,0,16,15730,15,5,13105,1921,
1616976497.235492,1616976497.243703,315,8.210897445678711,0,16,15731,15,5,13106,1921,
1616976497.247033,1616976497.253388,316,6.354808807373047,0,16,15722,15,5,13097,1921,
1616976497.257235,1616976497.265082,317,7.846832275390625,0,16,15724,15,5,13099,1921,
1616976497.269073,1616976497.276841,318,7.767915725708008,0,16,15721,15,5,13096,1921,
1616976497.280847,1616976497.288007,319,7.159948348999023,0,16,15725,15,5,13100,1921,
1616976497.29118,1616976497.298795,320,7.615089416503906,0,16,15721,15,5,13096,1921,
1616976497.302379,1616976497.3096,321,7.221221923828125,0,16,15726,15,5,13101,1921,
1616976497.313106,1616976497.321555,322,8.44883918762207,0,16,15729,15,5,13104,1921,
1616976497.324453,1616976497.332482,323,8.028984069824219,0,16,15728,15,5,13103,1921,
1616976497.336401,1616976497.346205,324,9.804010391235352,0,16,15723,15,5,13098,1921,
1616976497.349086,1616976497.356362,325,7.276058197021484,0,16,15721,15,5,13096,1921,
1616976497.36029,1616976497.368336,326,8.04591178894043,0,16,15724,15,5,13099,1921,
1616976497.371448,1616976497.378921,327,7.472991943359375,0,16,15722,15,5,13097,1921,
1616976497.381908,1616976497.39051,328,8.602142333984375,0,16,15732,15,5,13107,1921,
1616976497.394465,1616976497.402858,329,8.393049240112305,0,16,15722,15,5,13097,1921,
1616976497.405674,1616976497.413368,330,7.694005966186523,0,16,15726,15,5,13101,1921,
1616976497.416128,1616976497.422963,331,6.834983825683594,0,16,15729,15,5,13104,1921,
1616976497.426704,1616976497.435766,332,9.062051773071289,0,16,15721,15,5,13096,1921,
1616976497.43891,1616976497.447092,333,8.182048797607422,0,16,15730,15,5,13105,1921,
1616976497.450934,1616976497.458798,334,7.8639984130859375,0,16,15733,15,5,13108,1921,
1616976497.462356,1616976497.469646,335,7.289886474609375,0,16,15723,15,5,13098,1921,
1616976497.473341,1616976497.480972,336,7.631063461303711,0,16,15732,15,5,13107,1921,
1616976497.483731,1616976497.491174,337,7.442951202392578,0,16,15726,15,5,13101,1921,
1616976497.494704,1616976497.503023,338,8.318901062011719,0,16,15727,15,5,13102,1921,
1616976497.50598,1616976497.512957,339,6.977081298828125,0,16,15724,15,5,13099,1921,
1616976497.516207,1616976497.523966,340,7.75909423828125,0,16,15723,15,5,13098,1921,
1616976497.526479,1616976497.534901,341,8.421897888183594,0,16,15735,15,5,13110,1921,
1616976497.537859,1616976497.545423,342,7.564067840576172,0,16,15725,15,5,13100,1921,
1616976497.549209,1616976497.556192,343,6.9828033447265625,0,18,15953,17,5,13240,1921,
1616976497.559039,1616976497.567733,344,8.693933486938477,0,16,15732,15,5,13107,1921,
1616976497.570887,1616976497.577622,345,6.7348480224609375,0,16,15731,15,5,13106,1921,
1616976497.581287,1616976497.588189,346,6.901979446411133,0,16,15729,15,5,13104,1921,
1616976497.591301,1616976497.598937,347,7.636070251464844,0,16,15732,15,5,13107,1921,
1616976497.60277,1616976497.610203,348,7.4329376220703125,0,16,15731,15,5,13106,1921,
1616976497.613776,1616976497.620711,349,6.93511962890625,0,16,15733,15,5,13108,1921,
1616976497.623412,1616976497.630783,350,7.371187210083008,0,16,15731,15,5,13106,1921,
1616976497.634447,1616976497.640934,351,6.4868927001953125,0,16,15721,15,5,13096,1921,
1616976497.644216,1616976497.653109,352,8.893013000488281,0,16,15730,15,5,13105,1921,
1616976497.656002,1616976497.664476,353,8.473873138427734,0,16,15728,15,5,13103,1921,
1616976497.668115,1616976497.675803,354,7.688045501708984,0,16,15733,15,5,13108,1921,
1616976497.67941,1616976497.687855,355,8.445024490356445,0,16,15721,15,5,13096,1921,
1616976497.690596,1616976497.698633,356,8.03685188293457,0,16,15732,15,5,13107,1921,
1616976497.702079,1616976497.710565,357,8.486032485961914,0,16,15727,15,5,13102,1921,
1616976497.713532,1616976497.722062,358,8.530139923095703,0,16,15732,15,5,13107,1921,
1616976497.725093,1616976497.732087,359,6.994009017944336,0,16,15721,15,5,13096,1921,
1616976497.735286,1616976497.742918,360,7.632017135620117,0,16,15733,15,5,13108,1921,
1616976497.746505,1616976497.753584,361,7.078886032104492,0,16,15731,15,5,13106,1921,
1616976497.7576,1616976497.76495,362,7.349967956542969,0,16,15723,15,5,13098,1921,
1616976497.768544,1616976497.77627,363,7.725954055786133,0,16,15726,15,5,13101,1921,
1616976497.779892,1616976497.787248,364,7.355928421020508,0,16,15725,15,5,13100,1921,
1616976497.790505,1616976497.798489,365,7.984161376953125,0,16,15723,15,5,13098,1921,
1616976497.802219,1616976497.80939,366,7.171154022216797,0,16,15724,15,5,13099,1921,
1616976497.812474,1616976497.819247,367,6.7729949951171875,0,16,15727,15,5,13102,1921,
1616976497.823132,1616976497.832083,368,8.950948715209961,0,16,15731,15,5,13106,1921,
1616976497.835376,1616976497.843867,369,8.491039276123047,0,16,15729,15,5,13104,1921,
1616976497.846811,1616976497.854114,370,7.302999496459961,0,16,15729,15,5,13104,1921,
1616976497.858121,1616976497.864373,371,6.252050399780273,0,16,15728,15,5,13103,1921,
1616976497.86786,1616976497.87556,372,7.6999664306640625,0,16,15731,15,5,13106,1921,
1616976497.880556,1616976497.888143,373,7.586956024169922,0,16,15728,15,5,13103,1921,
1616976497.891986,1616976497.899784,374,7.798194885253906,0,16,15728,15,5,13103,1921,
1616976497.903197,1616976497.911036,375,7.838964462280273,0,16,15733,15,5,13108,1921,
1616976497.914545,1616976497.921084,376,6.538867950439453,0,16,15722,15,5,13097,1921,
1616976497.924776,1616976497.933685,377,8.908987045288086,0,18,15952,17,5,13239,1921,
1616976497.93659,1616976497.943456,378,6.865978240966797,0,16,15726,15,5,13101,1921,
1616976497.946808,1616976497.955583,379,8.774995803833008,0,16,15732,15,5,13107,1921,
1616976497.959093,1616976497.966593,380,7.499933242797852,0,16,15728,15,5,13103,1921,
1616976497.970854,1616976497.979149,381,8.295059204101562,0,16,15728,15,5,13103,1921,
1616976497.982767,1616976497.991478,382,8.710861206054688,0,16,15722,15,5,13097,1921,
1616976497.994329,1616976498.00278,383,8.450984954833984,0,16,15732,15,5,13107,1921,
1616976498.00655,1616976498.015113,384,8.563041687011719,0,16,15732,15,5,13107,1921,
1616976498.018896,1616976498.026291,385,7.3947906494140625,0,16,15724,15,5,13099,1921,
1616976498.029252,1616976498.036027,386,6.77490234375,0,16,15725,15,5,13100,1921,
1616976498.040014,1616976498.047268,387,7.253885269165039,0,16,15731,15,5,13106,1921,
1616976498.051019,1616976498.058957,388,7.938146591186523,0,16,15730,15,5,13105,1921,
1616976498.063862,1616976498.072145,389,8.282899856567383,0,16,15730,15,5,13105,1921,
1616976498.074949,1616976498.081559,390,6.609916687011719,0,16,15722,15,5,13097,1921,
1616976498.085362,1616976498.093632,391,8.270025253295898,0,16,15727,15,5,13102,1921,
1616976498.096977,1616976498.103139,392,6.161928176879883,0,16,15723,15,5,13098,1921,
1616976498.106596,1616976498.114959,393,8.363008499145508,0,16,15721,15,5,13096,1921,
1616976498.118497,1616976498.126516,394,8.019208908081055,0,18,15906,17,5,13193,1921,
1616976498.129698,1616976498.137227,395,7.529020309448242,0,16,15725,15,5,13100,1921,
1616976498.140247,1616976498.147193,396,6.94584846496582,0,16,15730,15,5,13105,1921,
1616976498.150756,1616976498.159216,397,8.460044860839844,0,18,15914,17,5,13201,1921,
1616976498.162108,1616976498.171069,398,8.960962295532227,0,16,15732,15,5,13107,1921,
1616976498.174952,1616976498.181997,399,7.04503059387207,0,16,15726,15,5,13101,1921,
1616976498.186548,1616976498.194099,400,7.550954818725586,0,16,15727,15,5,13102,1921,
1616976498.196989,1616976498.204702,401,7.712841033935547,0,16,15723,15,5,13098,1921,
1616976498.20822,1616976498.214073,402,5.852937698364258,0,16,15727,15,5,13102,1921,
1616976498.217149,1616976498.224123,403,6.973981857299805,0,16,15733,15,5,13108,1921,
1616976498.226995,1616976498.234483,404,7.488012313842773,0,16,15727,15,5,13102,1921,
1616976498.237908,1616976498.245904,405,7.996082305908203,0,16,15724,15,5,13099,1921,
1616976498.248932,1616976498.256979,406,8.047103881835938,0,16,15726,15,5,13101,1921,
1616976498.260258,1616976498.268558,407,8.300065994262695,0,16,15726,15,5,13101,1921,
1616976498.272022,1616976498.279747,408,7.725000381469727,0,16,15733,15,5,13108,1921,
1616976498.28368,1616976498.291038,409,7.358074188232422,0,16,15727,15,5,13102,1921,
1616976498.29463,1616976498.302099,410,7.468938827514648,0,16,15723,15,5,13098,1921,
1616976498.305356,1616976498.313627,411,8.270978927612305,0,16,15725,15,5,13100,1921,
1616976498.316486,1616976498.323477,412,6.991147994995117,0,16,15727,15,5,13102,1921,
1616976498.326941,1616976498.333712,413,6.771087646484375,0,16,15721,15,5,13096,1921,
1616976498.337758,1616976498.345739,414,7.980823516845703,0,16,15721,15,5,13096,1921,
1616976498.349194,1616976498.357606,415,8.411884307861328,0,16,15727,15,5,13102,1921,
1616976498.360412,1616976498.368238,416,7.826089859008789,0,16,15722,15,5,13097,1921,
1616976498.372082,1616976498.380807,417,8.72492790222168,0,16,15722,15,5,13097,1921,
1616976498.385091,1616976498.392901,418,7.809877395629883,0,16,15728,15,5,13103,1921,
1616976498.396469,1616976498.405324,419,8.854866027832031,0,16,15722,15,5,13097,1921,
1616976498.408186,1616976498.415228,420,7.04193115234375,0,16,15726,15,5,13101,1921,
1616976498.418653,1616976498.426618,421,7.965087890625,0,16,15733,15,5,13108,1921,
1616976498.430219,1616976498.437465,422,7.2460174560546875,0,16,15731,15,5,13106,1921,
1616976498.439804,1616976498.446822,423,7.017850875854492,0,16,15724,15,5,13099,1921,
1616976498.450409,1616976498.458021,424,7.611989974975586,0,16,15733,15,5,13108,1921,
1616976498.460783,1616976498.467533,425,6.7501068115234375,0,16,15723,15,5,13098,1921,
1616976498.472175,1616976498.48031,426,8.135080337524414,0,16,15730,15,5,13105,1921,
1616976498.483592,1616976498.490848,427,7.256031036376953,0,16,15721,15,5,13096,1921,
1616976498.493517,1616976498.499746,428,6.229162216186523,0,16,15725,15,5,13100,1921,
1616976498.502467,1616976498.510307,429,7.840156555175781,0,16,15727,15,5,13102,1921,
1616976498.514069,1616976498.522039,430,7.969856262207031,0,16,15729,15,5,13104,1921,
1616976498.525468,1616976498.533012,431,7.543802261352539,0,16,15726,15,5,13101,1921,
1616976498.536268,1616976498.542735,432,6.467103958129883,0,16,15730,15,5,13105,1921,
1616976498.545534,1616976498.5529,433,7.366180419921875,0,16,15725,15,5,13100,1921,
1616976498.556596,1616976498.564983,434,8.386850357055664,0,16,15728,15,5,13103,1921,
1616976498.568237,1616976498.576604,435,8.366823196411133,0,16,15724,15,5,13099,1921,
1616976498.580273,1616976498.587433,436,7.160186767578125,0,16,15721,15,5,13096,1921,
1616976498.590354,1616976498.598318,437,7.964134216308594,0,18,15914,17,5,13201,1921,
1616976498.601399,1616976498.607318,438,5.918979644775391,0,16,15730,15,5,13105,1921,
1616976498.611197,1616976498.617412,439,6.215095520019531,0,16,15721,15,5,13096,1921,
1616976498.620667,1616976498.629303,440,8.635997772216797,0,18,15903,17,5,13190,1921,
1616976498.632487,1616976498.640274,441,7.786989212036133,0,16,15732,15,5,13107,1921,
1616976498.643863,1616976498.652849,442,8.98599624633789,0,16,15726,15,5,13101,1921,
1616976498.657005,1616976498.664261,443,7.256031036376953,0,16,15723,15,5,13098,1921,
1616976498.678885,1616976498.686755,444,7.869958877563477,0,16,15728,15,5,13103,1921,
1616976498.689623,1616976498.697342,445,7.718801498413086,0,16,15730,15,5,13105,1921,
1616976498.700278,1616976498.708013,446,7.735013961791992,0,16,15729,15,5,13104,1921,
1616976498.711717,1616976498.719109,447,7.392168045043945,0,16,15728,15,5,13103,1921,
1616976498.722366,1616976498.729912,448,7.545948028564453,0,16,15727,15,5,13102,1921,
1616976498.732734,1616976498.740621,449,7.887125015258789,0,16,15728,15,5,13103,1921,
1616976498.744192,1616976498.753667,450,9.475231170654297,0,16,15725,15,5,13100,1921,
1616976498.756172,1616976498.76313,451,6.9580078125,0,16,15731,15,5,13106,1921,
1616976498.766835,1616976498.773978,452,7.1430206298828125,0,16,15725,15,5,13100,1921,
1616976498.777074,1616976498.785106,453,8.031845092773438,0,16,15733,15,5,13108,1921,
1616976498.788051,1616976498.794778,454,6.7272186279296875,0,16,15722,15,5,13097,1921,
1616976498.79814,1616976498.805532,455,7.391929626464844,0,16,15726,15,5,13101,1921,
1616976498.808302,1616976498.815958,456,7.656097412109375,0,16,15728,15,5,13103,1921,
1616976498.819107,1616976498.82729,457,8.183002471923828,0,16,15725,15,5,13100,1921,
1616976498.830479,1616976498.838498,458,8.019208908081055,0,16,15722,15,5,13097,1921,
1616976498.842465,1616976498.849887,459,7.421970367431641,0,18,15915,17,5,13202,1921,
1616976498.852911,1616976498.858981,460,6.06989860534668,0,16,15733,15,5,13108,1921,
1616976498.862349,1616976498.870184,461,7.834911346435547,0,16,15732,15,5,13107,1921,
1616976498.874916,1616976498.881955,462,7.03883171081543,0,16,15731,15,5,13106,1921,
1616976498.884912,1616976498.891079,463,6.166934967041016,0,16,15723,15,5,13098,1921,
1616976498.894061,1616976498.902346,464,8.284807205200195,0,16,15733,15,5,13108,1921,
1616976498.905128,1616976498.913155,465,8.027076721191406,0,16,15729,15,5,13104,1921,
1616976498.916089,1616976498.92298,466,6.891012191772461,0,18,15906,17,5,13193,1921,
