Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
971,3.1490325927734375,0,12,6398,8,8,3961,1909,
972,3.3888816833496094,0,12,6393,8,8,3956,1909,
973,3.556966781616211,0,12,6395,8,8,3958,1909,
974,3.712892532348633,0,12,6390,8,8,3953,1909,
975,3.2029151916503906,0,12,6395,8,8,3958,1909,
976,3.409147262573242,0,12,6396,8,8,3959,1909,
977,3.3898353576660156,0,12,6388,8,8,3951,1909,
978,3.1919479370117188,0,12,6396,8,8,3959,1909,
979,3.5200119018554688,0,12,6392,8,8,3955,1909,
980,3.5581588745117188,0,12,6396,8,8,3959,1909,
981,3.9169788360595703,0,12,6389,8,8,3952,1909,
982,3.3910274505615234,0,12,6394,8,8,3957,1909,
983,4.13203239440918,0,12,6393,8,8,3956,1909,
984,3.4589767456054688,0,12,6389,8,8,3952,1909,
985,3.92913818359375,0,12,6387,8,8,3950,1909,
986,3.437042236328125,0,12,6387,8,8,3950,1909,
987,3.3731460571289062,0,12,6399,8,8,3962,1909,
988,3.4151077270507812,0,12,6396,8,8,3959,1909,
989,3.756999969482422,0,12,6388,8,8,3951,1909,
990,3.8738250732421875,0,12,6397,8,8,3960,1909,
991,4.546165466308594,0,12,6391,8,8,3952,1911,
992,3.799915313720703,0,12,6391,8,8,3954,1909,
993,3.815174102783203,0,12,6389,8,8,3952,1909,
994,3.5469532012939453,0,12,6387,8,8,3950,1909,
995,3.8368701934814453,0,12,6389,8,8,3952,1909,
996,3.342151641845703,0,12,6397,8,8,3960,1909,
997,3.4728050231933594,0,12,6396,8,8,3959,1909,
998,3.6220550537109375,60,12,6391,8,8,3954,1909,
999,3.4148693084716797,60,12,6395,8,8,3958,1909,
1000,25726.64999961853,60,33,14440,8,29,3951,9037,
1001,25730.038166046143,60,33,14440,8,29,3951,9037,
1002,25729.2640209198,60,33,14447,8,29,3958,9037,
1003,25727.921962738037,60,33,14446,8,29,3957,9037,
1004,25734.08603668213,60,33,14448,8,29,3959,9037,
1005,25731.93907737732,60,33,14449,8,29,3960,9037,
1006,25742.07305908203,60,33,14450,8,29,3961,9037,
1007,25725.16107559204,60,33,14450,8,29,3961,9037,
1008,25720.656871795654,60,33,14440,8,29,3951,9037,
1009,25723.39105606079,60,33,14444,8,29,3955,9037,
1010,25733.925104141235,60,33,14439,8,29,3950,9037,
1011,25739.91107940674,60,33,14440,8,29,3951,9037,
1012,25738.078117370605,60,33,14440,8,29,3951,9037,
1013,25733.566999435425,60,33,14439,8,29,3950,9037,
1014,25732.15889930725,60,33,14448,8,29,3959,9037,
1015,25743.517875671387,60,33,14445,8,29,3956,9037,
1016,25734.02190208435,60,33,14468,8,29,3961,9055,
1017,25736.13214492798,60,33,14444,8,29,3955,9037,
1018,25733.165979385376,60,33,14445,8,29,3956,9037,
1019,25739.500999450684,60,33,14440,8,29,3951,9037,
1020,25723.47903251648,60,33,14443,8,29,3954,9037,
1021,25724.54595565796,60,33,14441,8,29,3952,9037,
1022,25722.330808639526,60,33,14449,8,29,3960,9037,
1023,25725.5859375,60,33,14444,8,29,3955,9037,
1024,25724.032163619995,60,33,14449,8,29,3960,9037,
1025,25725.98886489868,60,33,14449,8,29,3960,9037,
1026,25731.24384880066,60,33,14447,8,29,3958,9037,
1027,25732.052087783813,60,33,14449,8,29,3960,9037,
1028,25735.53204536438,60,33,14445,8,29,3956,9037,
1029,25728.23691368103,60,33,14444,8,29,3955,9037,
1030,25730.43704032898,60,33,14442,8,29,3953,9037,
1031,25728.142023086548,60,33,14439,8,29,3950,9037,
1032,25723.67811203003,60,33,14439,8,29,3950,9037,
1033,25723.330974578857,60,33,14442,8,29,3953,9037,
1034,25733.722925186157,60,33,14439,8,29,3950,9037,
1035,25734.56311225891,60,33,14443,8,29,3954,9037,
1036,25724.040031433105,60,33,14444,8,29,3955,9037,
1037,25730.68404197693,60,33,14448,8,29,3959,9037,
1038,25727.823972702026,60,33,14450,8,29,3961,9037,
1039,25727.00786590576,60,33,14445,8,29,3956,9037,
1040,25735.86106300354,60,33,14440,8,29,3951,9037,
1041,25729.33793067932,60,33,14440,8,29,3951,9037,
1042,25728.131771087646,60,33,14439,8,29,3950,9037,
1043,25718.146085739136,60,33,14445,8,29,3956,9037,
1044,25727.447986602783,60,33,14451,8,29,3962,9037,
1045,25722.191095352173,60,33,14442,8,29,3953,9037,
1046,25726.69291496277,60,33,14444,8,29,3955,9037,
1047,25726.468086242676,60,33,14448,8,29,3959,9037,
1048,25735.661029815674,60,33,14444,8,29,3955,9037,
1049,25729.056119918823,60,33,14451,8,29,3962,9037,
1050,25718.46294403076,60,33,14439,8,29,3950,9037,
1051,25734.446048736572,60,33,14451,8,29,3962,9037,
1052,25718.122959136963,60,33,14442,8,29,3953,9037,
1053,25729.15291786194,60,33,14447,8,29,3958,9037,
1054,25725.389003753662,60,33,14450,8,29,3961,9037,
1055,25736.4661693573,60,33,14446,8,29,3957,9037,
1056,25725.754022598267,60,33,14449,8,29,3960,9037,
1057,25721.317052841187,60,33,14450,8,29,3961,9037,
1058,25731.470108032227,60,33,14441,8,29,3952,9037,
1059,25729.907035827637,60,33,14445,8,29,3956,9037,
1060,25726.902961730957,60,33,14448,8,29,3959,9037,
1061,25732.521057128906,60,33,14447,8,29,3958,9037,
1062,25725.199937820435,60,33,14449,8,29,3960,9037,
1063,25727.906942367554,60,33,14450,8,29,3961,9037,
1064,25733.69002342224,60,33,14447,8,29,3958,9037,
1065,25723.628997802734,60,33,14451,8,29,3962,9037,
1066,25725.191116333008,60,33,14449,8,29,3960,9037,
1067,25728.997945785522,60,33,14441,8,29,3952,9037,
1068,25721.692085266113,60,33,14440,8,29,3951,9037,
1069,25730.984926223755,60,33,14444,8,29,3955,9037,
1070,25733.745098114014,60,33,14448,8,29,3959,9037,
1071,25735.685110092163,60,33,14439,8,29,3950,9037,
1072,25728.868007659912,60,33,14449,8,29,3960,9037,
1073,25729.4020652771,60,33,14449,8,29,3960,9037,
1074,25724.966049194336,60,33,14450,8,29,3961,9037,
1075,25724.18999671936,60,33,14450,8,29,3961,9037,
1076,25731.252908706665,60,33,14442,8,29,3953,9037,
1077,25726.32884979248,60,33,14448,8,29,3959,9037,
1078,25724.369049072266,60,33,14442,8,29,3953,9037,
1079,25727.025032043457,60,33,14439,8,29,3950,9037,
1080,25727.42795944214,60,33,14444,8,29,3955,9037,
1081,25730.402946472168,60,33,14448,8,29,3959,9037,
1082,25724.867820739746,60,33,14445,8,29,3956,9037,
1083,25727.269887924194,60,33,14451,8,29,3962,9037,
1084,25721.296072006226,60,33,14446,8,29,3957,9037,
1085,25732.938051223755,60,33,14446,8,29,3957,9037,
1086,25728.546857833862,60,33,14441,8,29,3952,9037,
1087,25728.40404510498,60,33,14446,8,29,3957,9037,
1088,25729.652881622314,60,33,14440,8,29,3951,9037,
1089,25726.58395767212,60,33,14445,8,29,3956,9037,
1090,25729.22396659851,60,33,14444,8,29,3955,9037,
1091,25722.74684906006,60,33,14447,8,29,3958,9037,
1092,25730.259895324707,60,33,14445,8,29,3956,9037,
1093,25732.21492767334,60,33,14451,8,29,3962,9037,
1094,25730.921030044556,60,33,14445,8,29,3956,9037,
1095,25733.40106010437,60,33,14440,8,29,3951,9037,
1096,25723.299980163574,60,33,14439,8,29,3950,9037,
1097,25725.154876708984,60,33,14449,8,29,3960,9037,
1098,25734.657049179077,60,33,14449,8,29,3960,9037,
1099,25724.108934402466,60,33,14450,8,29,3961,9037,
1100,25736.366987228394,60,33,14450,8,29,3961,9037,
1101,25728.330850601196,60,33,14449,8,29,3960,9037,
1102,25736.33313179016,60,33,14447,8,29,3958,9037,
1103,25726.930856704712,60,33,14445,8,29,3956,9037,
1104,25731.621026992798,60,33,14448,8,29,3959,9037,
1105,25732.453107833862,60,33,14444,8,29,3955,9037,
1106,25736.228942871094,60,33,14451,8,29,3962,9037,
1107,25725.804090499878,60,33,14449,8,29,3960,9037,
1108,25737.870931625366,60,33,14446,8,29,3957,9037,
1109,25722.84197807312,60,33,14448,8,29,3959,9037,
1110,25737.072944641113,60,33,14446,8,29,3957,9037,
1111,25734.169006347656,60,33,14443,8,29,3954,9037,
1112,25736.261129379272,60,33,14450,8,29,3961,9037,
1113,25731.001138687134,60,33,14444,8,29,3955,9037,
1114,25735.239028930664,60,33,14449,8,29,3960,9037,
1115,25727.261066436768,60,33,14445,8,29,3956,9037,
1116,25731.455087661743,60,33,14447,8,29,3958,9037,
1117,25728.924036026,60,33,14443,8,29,3954,9037,
1118,25736.00697517395,60,33,14444,8,29,3955,9037,
1119,25719.05517578125,60,33,14444,8,29,3955,9037,
1120,25732.383012771606,60,33,14451,8,29,3962,9037,
1121,25738.95311355591,60,33,14443,8,29,3954,9037,
1122,25734.473943710327,60,33,14446,8,29,3957,9037,
1123,25728.667974472046,60,33,14442,8,29,3953,9037,
1124,25723.34599494934,60,33,14440,8,29,3951,9037,
1125,25722.2158908844,60,33,14444,8,29,3955,9037,
1126,25727.59199142456,60,33,14440,8,29,3951,9037,
1127,25731.786012649536,60,33,14441,8,29,3952,9037,
1128,25724.341869354248,60,33,14449,8,29,3960,9037,
1129,25719.766855239868,60,33,14451,8,29,3962,9037,
1130,25721.126079559326,60,33,14451,8,29,3962,9037,
1131,25736.48691177368,60,33,14447,8,29,3958,9037,
1132,25735.4998588562,60,33,14448,8,29,3959,9037,
1133,25727.880001068115,60,33,14443,8,29,3954,9037,
1134,25728.808164596558,60,33,14447,8,29,3958,9037,
1135,25726.21989250183,60,33,14443,8,29,3954,9037,
1136,25738.46411705017,60,33,14440,8,29,3951,9037,
1137,25723.57988357544,60,33,14451,8,29,3962,9037,
1138,25723.43611717224,60,33,14450,8,29,3961,9037,
1139,25732.3260307312,60,33,14449,8,29,3960,9037,
1140,25732.61594772339,60,33,14439,8,29,3950,9037,
1141,25733.235836029053,60,33,14443,8,29,3954,9037,
1142,25720.876932144165,60,33,14440,8,29,3951,9037,
1143,25732.656955718994,60,33,14445,8,29,3956,9037,
1144,25734.79390144348,60,33,14440,8,29,3951,9037,
1145,25731.805086135864,60,33,14445,8,29,3956,9037,
1146,25734.615087509155,60,33,14451,8,29,3962,9037,
1147,25735.40496826172,60,33,14449,8,29,3960,9037,
1148,25732.83290863037,60,33,14441,8,29,3952,9037,
1149,25736.366987228394,60,33,14446,8,29,3957,9037,
1150,25725.093841552734,60,33,14463,8,29,3956,9055,
1151,25732.07187652588,60,33,14444,8,29,3955,9037,
1152,25727.23698616028,60,33,14441,8,29,3952,9037,
1153,25727.725982666016,60,33,14447,8,29,3958,9037,
1154,25729.644775390625,60,33,14444,8,29,3955,9037,
1155,25732.19585418701,60,33,14439,8,29,3950,9037,
1156,25732.408046722412,60,33,14441,8,29,3952,9037,
1157,25737.024068832397,60,33,14439,8,29,3950,9037,
1158,25732.370138168335,60,33,14446,8,29,3957,9037,
1159,25729.86602783203,60,33,14450,8,29,3961,9037,
1160,25730.638027191162,60,33,14444,8,29,3955,9037,
1161,25723.019123077393,60,33,14449,8,29,3960,9037,
1162,25725.241899490356,60,33,14445,8,29,3956,9037,
1163,25727.87094116211,60,33,14444,8,29,3955,9037,
1164,25737.39504814148,60,33,14439,8,29,3950,9037,
1165,25731.15587234497,60,33,14445,8,29,3956,9037,
1166,25727.708101272583,60,33,14440,8,29,3951,9037,
1167,25729.14695739746,60,33,14445,8,29,3956,9037,
1168,25730.32283782959,60,33,14450,8,29,3961,9037,
1169,25734.272956848145,60,33,14450,8,29,3961,9037,
1170,25727.70404815674,60,33,14444,8,29,3955,9037,
1171,25726.978063583374,60,33,14442,8,29,3953,9037,
1172,25729.753017425537,60,33,14447,8,29,3958,9037,
1173,25727.328062057495,60,33,14442,8,29,3953,9037,
1174,25726.085901260376,60,33,14447,8,29,3958,9037,
1175,25721.32396697998,60,33,14440,8,29,3951,9037,
1176,25724.36213493347,60,33,14439,8,29,3950,9037,
1177,25726.566076278687,60,33,14449,8,29,3960,9037,
1178,25735.84794998169,60,33,14451,8,29,3962,9037,
1179,25735.624074935913,60,33,14440,8,29,3951,9037,
1180,25731.38689994812,60,33,14449,8,29,3960,9037,
1181,25731.63890838623,60,33,14442,8,29,3953,9037,
1182,25729.249000549316,60,33,14450,8,29,3961,9037,
1183,25722.036838531494,60,33,14444,8,29,3955,9037,
1184,25724.268913269043,60,33,14443,8,29,3954,9037,
1185,25729.485034942627,60,33,14443,8,29,3954,9037,
1186,25733.992099761963,60,33,14446,8,29,3957,9037,
1187,25731.86206817627,60,33,14450,8,29,3961,9037,
1188,25732.872009277344,60,33,14440,8,29,3951,9037,
1189,25735.46290397644,60,33,14442,8,29,3953,9037,
1190,25725.69704055786,60,33,14442,8,29,3953,9037,
1191,25728.44099998474,60,33,14448,8,29,3959,9037,
1192,25733.752965927124,60,33,14442,8,29,3953,9037,
1193,25726.34482383728,60,33,14449,8,29,3960,9037,
1194,25730.355978012085,60,33,14444,8,29,3955,9037,
1195,25727.64301300049,60,33,14447,8,29,3958,9037,
1196,25726.359128952026,60,33,14450,8,29,3961,9037,
1197,25729.403018951416,60,33,14441,8,29,3952,9037,
1198,25725.908994674683,60,33,14451,8,29,3962,9037,
1199,25730.196952819824,60,33,14449,8,29,3960,9037,
1200,25719.4881439209,60,33,14442,8,29,3953,9037,
1201,25726.673126220703,60,33,14446,8,29,3957,9037,
1202,25722.548961639404,60,33,14446,8,29,3957,9037,
1203,25735.646963119507,60,33,14441,8,29,3952,9037,
1204,25726.610898971558,60,33,14447,8,29,3958,9037,
1205,25730.09204864502,60,33,14444,8,29,3955,9037,
1206,25724.955081939697,60,33,14448,8,29,3959,9037,
1207,25729.8800945282,60,33,14442,8,29,3953,9037,
1208,25725.2299785614,60,33,14443,8,29,3954,9037,
1209,25729.551076889038,60,33,14440,8,29,3951,9037,
1210,25735.133171081543,60,33,14450,8,29,3961,9037,
1211,25724.313020706177,60,33,14446,8,29,3957,9037,
1212,25728.51300239563,60,33,14445,8,29,3956,9037,
1213,25723.00100326538,60,33,14451,8,29,3962,9037,
1214,25721.113920211792,60,33,14443,8,29,3954,9037,
1215,25729.19201850891,60,33,14450,8,29,3961,9037,
1216,25732.485055923462,60,33,14449,8,29,3960,9037,
1217,25740.44108390808,60,33,14439,8,29,3950,9037,
1218,25729.156017303467,60,33,14450,8,29,3961,9037,
1219,25724.411964416504,60,33,14440,8,29,3951,9037,
1220,25736.366987228394,60,33,14450,8,29,3961,9037,
1221,25724.3230342865,60,33,14447,8,29,3958,9037,
1222,25728.32989692688,60,33,14451,8,29,3962,9037,
1223,25737.645864486694,60,33,14439,8,29,3950,9037,
1224,25727.04291343689,60,33,14443,8,29,3954,9037,
1225,25740.832805633545,60,33,14441,8,29,3952,9037,
1226,25733.991146087646,60,33,14442,8,29,3953,9037,
1227,25746.85001373291,60,33,14443,8,29,3954,9037,
1228,25742.94900894165,60,33,14443,8,29,3954,9037,
1229,25725.316047668457,60,33,14443,8,29,3954,9037,
1230,25743.139028549194,60,33,14447,8,29,3958,9037,
1231,25724.562883377075,60,33,14446,8,29,3957,9037,
1232,25733.350038528442,60,33,14441,8,29,3952,9037,
1233,25730.095863342285,60,33,14444,8,29,3955,9037,
1234,25739.053964614868,60,33,14439,8,29,3950,9037,
1235,25725.421905517578,60,33,14448,8,29,3959,9037,
1236,25743.011951446533,60,33,14449,8,29,3960,9037,
1237,25739.148139953613,60,33,14441,8,29,3952,9037,
1238,25746.75488471985,60,33,14440,8,29,3951,9037,
1239,25734.25602912903,60,33,14445,8,29,3956,9037,
1240,25730.27491569519,60,33,14443,8,29,3954,9037,
1241,25729.59613800049,60,33,14443,8,29,3954,9037,
1242,25731.066942214966,60,33,14450,8,29,3961,9037,
1243,25744.915008544922,60,33,14449,8,29,3960,9037,
1244,25727.38218307495,60,33,14451,8,29,3962,9037,
1245,25732.973098754883,60,33,14441,8,29,3952,9037,
1246,25735.36992073059,60,33,14441,8,29,3952,9037,
1247,25734.045028686523,60,33,14450,8,29,3961,9037,
1248,25729.965925216675,60,33,14444,8,29,3955,9037,
1249,25729.496002197266,60,33,14447,8,29,3958,9037,
1250,25732.178926467896,60,33,14444,8,29,3955,9037,
1251,25733.19411277771,60,33,14444,8,29,3955,9037,
1252,25735.93282699585,60,33,14443,8,29,3954,9037,
1253,25733.352184295654,60,33,14441,8,29,3952,9037,
1254,25733.272790908813,60,33,14439,8,29,3950,9037,
1255,25732.746839523315,60,33,14442,8,29,3953,9037,
1256,25726.922035217285,60,33,14444,8,29,3955,9037,
1257,25734.578132629395,60,33,14450,8,29,3961,9037,
1258,25723.88219833374,60,33,14445,8,29,3956,9037,
1259,25735.67509651184,60,33,14447,8,29,3958,9037,
1260,25737.926959991455,60,33,14447,8,29,3958,9037,
1261,25738.881826400757,60,33,14446,8,29,3957,9037,
1262,25737.524032592773,60,33,14444,8,29,3955,9037,
1263,25722.135066986084,60,33,14451,8,29,3962,9037,
1264,25730.528831481934,60,33,14449,8,29,3960,9037,
1265,25725.12197494507,60,33,14445,8,29,3956,9037,
1266,25725.37398338318,60,33,14439,8,29,3950,9037,
1267,25729.04396057129,60,33,14439,8,29,3950,9037,
1268,25721.592903137207,60,33,14451,8,29,3962,9037,
1269,25731.481075286865,60,33,14445,8,29,3956,9037,
1270,25727.776050567627,60,33,14449,8,29,3960,9037,
1271,25740.68784713745,60,33,14445,8,29,3956,9037,
1272,25721.938848495483,60,33,14445,8,29,3956,9037,
1273,25721.73309326172,60,33,14445,8,29,3956,9037,
1274,25735.65101623535,60,33,14447,8,29,3958,9037,
1275,25732.97905921936,60,33,14450,8,29,3961,9037,
1276,25730.57508468628,60,33,14442,8,29,3953,9037,
1277,25730.63015937805,60,33,14448,8,29,3959,9037,
1278,25726.829051971436,60,33,14450,8,29,3961,9037,
1279,25731.72092437744,60,33,14440,8,29,3951,9037,
1280,25730.324029922485,60,33,14446,8,29,3957,9037,
1281,25734.663009643555,60,33,14446,8,29,3957,9037,
1282,25723.51598739624,60,33,14447,8,29,3958,9037,
1283,25729.949951171875,60,33,14439,8,29,3950,9037,
1284,25727.429151535034,60,33,14443,8,29,3954,9037,
1285,25735.469102859497,60,33,14446,8,29,3957,9037,
1286,25733.355045318604,60,33,14447,8,29,3958,9037,
1287,25734.473943710327,60,33,14449,8,29,3960,9037,
1288,25726.104974746704,60,33,14440,8,29,3951,9037,
1289,25737.844944000244,60,33,14443,8,29,3954,9037,
1290,25731.378078460693,60,33,14443,8,29,3954,9037,
1291,25734.599828720093,60,33,14446,8,29,3957,9037,
1292,25727.842092514038,60,33,14450,8,29,3961,9037,
1293,25736.207008361816,60,33,14442,8,29,3953,9037,
1294,25725.79002380371,60,33,14447,8,29,3958,9037,
1295,25724.26700592041,60,33,14443,8,29,3954,9037,
1296,25726.280212402344,60,33,14439,8,29,3950,9037,
1297,25743.95203590393,60,33,14446,8,29,3957,9037,
1298,25736.04106903076,60,33,14444,8,29,3955,9037,
1299,25736.918926239014,60,33,14441,8,29,3952,9037,
1300,25728.325843811035,60,33,14446,8,29,3957,9037,
1301,25724.69401359558,60,33,14440,8,29,3951,9037,
1302,25728.779792785645,60,33,14442,8,29,3953,9037,
1303,25739.247798919678,60,33,14448,8,29,3959,9037,
1304,25732.052087783813,60,33,14444,8,29,3955,9037,
1305,25736.64903640747,60,33,14444,8,29,3955,9037,
1306,25735.825061798096,60,33,14442,8,29,3953,9037,
1307,25728.497982025146,60,33,14443,8,29,3954,9037,
1308,25732.880115509033,60,33,14448,8,29,3959,9037,
1309,25742.642164230347,60,33,14441,8,29,3952,9037,
1310,25740.850925445557,60,33,14451,8,29,3962,9037,
1311,25739.38012123108,60,33,14450,8,29,3961,9037,
1312,25739.289045333862,60,33,14443,8,29,3954,9037,
1313,25727.10418701172,60,33,14451,8,29,3962,9037,
1314,25734.54213142395,60,33,14449,8,29,3960,9037,
1315,25739.78900909424,60,33,14439,8,29,3950,9037,
1316,25731.863975524902,60,33,14442,8,29,3953,9037,
1317,25723.11282157898,60,33,14439,8,29,3950,9037,
1318,25732.360124588013,60,33,14446,8,29,3957,9037,
1319,25738.337993621826,60,33,14450,8,29,3961,9037,
1320,25747.376918792725,60,33,14439,8,29,3950,9037,
1321,25734.414100646973,60,33,14450,8,29,3961,9037,
1322,25735.909938812256,60,33,14447,8,29,3958,9037,
1323,25733.672857284546,60,33,14448,8,29,3959,9037,
1324,25736.491918563843,60,33,14440,8,29,3951,9037,
1325,25736.096143722534,60,33,14449,8,29,3960,9037,
1326,25736.603021621704,60,33,14445,8,29,3956,9037,
1327,25723.675966262817,60,33,14443,8,29,3954,9037,
1328,25732.259035110474,60,33,14444,8,29,3955,9037,
1329,25730.216026306152,60,33,14447,8,29,3958,9037,
1330,25732.836961746216,60,33,14448,8,29,3959,9037,
1331,25734.025955200195,60,33,14442,8,29,3953,9037,
1332,25730.857849121094,60,33,14451,8,29,3962,9037,
1333,25723.82092475891,60,33,14439,8,29,3950,9037,
1334,25720.260858535767,60,33,14444,8,29,3955,9037,
1335,25739.803075790405,60,33,14439,8,29,3950,9037,
1336,25726.89700126648,60,33,14439,8,29,3950,9037,
1337,25732.908010482788,60,33,14449,8,29,3960,9037,
1338,25730.859994888306,60,33,14441,8,29,3952,9037,
1339,25727.00309753418,60,33,14451,8,29,3962,9037,
1340,25730.208158493042,60,33,14449,8,29,3960,9037,
1341,25734.718084335327,60,33,14445,8,29,3956,9037,
1342,25736.207962036133,60,33,14445,8,29,3956,9037,
1343,25734.370946884155,60,33,14450,8,29,3961,9037,
1344,25731.684923171997,60,33,14446,8,29,3957,9037,
1345,25726.39489173889,60,33,14449,8,29,3960,9037,
1346,25727.303981781006,60,33,14442,8,29,3953,9037,
1347,25721.983909606934,60,33,14450,8,29,3961,9037,
1348,25723.80304336548,60,33,14451,8,29,3962,9037,
1349,25728.074073791504,60,33,14450,8,29,3961,9037,
1350,25738.38496208191,60,33,14443,8,29,3954,9037,
1351,25726.665019989014,60,33,14444,8,29,3955,9037,
1352,25737.045764923096,60,33,14444,8,29,3955,9037,
1353,25726.74608230591,60,33,14447,8,29,3958,9037,
1354,25732.297897338867,60,33,14444,8,29,3955,9037,
1355,25730.389833450317,60,33,14439,8,29,3950,9037,
1356,25746.297121047974,60,33,14450,8,29,3961,9037,
1357,25736.351013183594,60,33,14447,8,29,3958,9037,
1358,25734.82584953308,60,33,14450,8,29,3961,9037,
1359,25730.76605796814,60,33,14441,8,29,3952,9037,
1360,25729.705095291138,60,33,14450,8,29,3961,9037,
1361,25729.233026504517,60,33,14442,8,29,3953,9037,
1362,25720.4909324646,60,33,14450,8,29,3961,9037,
1363,25728.27196121216,60,33,14449,8,29,3960,9037,
1364,25735.923051834106,60,33,14440,8,29,3951,9037,
1365,25727.545022964478,60,33,14443,8,29,3954,9037,
1366,25734.03000831604,60,33,14440,8,29,3951,9037,
1367,25722.177982330322,60,33,14445,8,29,3956,9037,
1368,25727.8048992157,60,33,14451,8,29,3962,9037,
1369,25719.170093536377,60,33,14443,8,29,3954,9037,
1370,25737.416982650757,60,33,14447,8,29,3958,9037,
1371,25726.941108703613,60,33,14448,8,29,3959,9037,
1372,25734.83395576477,60,33,14450,8,29,3961,9037,
1373,25731.12392425537,60,33,14442,8,29,3953,9037,
1374,25728.296041488647,60,33,14448,8,29,3959,9037,
1375,25734.938859939575,60,33,14446,8,29,3957,9037,
1376,25727.542877197266,60,33,14445,8,29,3956,9037,
1377,25733.799934387207,60,33,14444,8,29,3955,9037,
1378,25728.761196136475,60,33,14447,8,29,3958,9037,
1379,25732.034921646118,60,33,14446,8,29,3957,9037,
1380,25735.958099365234,60,33,14451,8,29,3962,9037,
1381,25726.514101028442,60,33,14449,8,29,3960,9037,
1382,25738.476037979126,60,33,14444,8,29,3955,9037,
1383,25730.087995529175,60,33,14447,8,29,3958,9037,
1384,25734.90285873413,60,33,14444,8,29,3955,9037,
1385,25733.686923980713,60,33,14451,8,29,3962,9037,
1386,25730.50880432129,60,33,14446,8,29,3957,9037,
1387,25722.434043884277,60,33,14441,8,29,3952,9037,
1388,25732.439041137695,60,33,14445,8,29,3956,9037,
1389,25723.37818145752,60,33,14449,8,29,3960,9037,
1390,25728.575944900513,60,33,14442,8,29,3953,9037,
1391,25727.22816467285,60,33,14445,8,29,3956,9037,
1392,25732.034921646118,60,33,14459,8,29,3952,9055,
1393,25725.3839969635,60,33,14442,8,29,3953,9037,
1394,25723.543167114258,60,33,14440,8,29,3951,9037,
1395,25726.356983184814,60,33,14440,8,29,3951,9037,
1396,25723.75202178955,60,33,14448,8,29,3959,9037,
1397,25716.66407585144,60,33,14447,8,29,3958,9037,
1398,25725.39782524109,60,33,14447,8,29,3958,9037,
1399,25726.50098800659,60,33,14449,8,29,3960,9037,
1400,25731.201887130737,60,33,14446,8,29,3957,9037,
1401,25725.910902023315,60,33,14449,8,29,3960,9037,
1402,25724.18189048767,60,33,14447,8,29,3958,9037,
1403,25720.749855041504,60,33,14445,8,29,3956,9037,
1404,25723.49786758423,60,33,14447,8,29,3958,9037,
1405,25722.709894180298,60,33,14442,8,29,3953,9037,
1406,25727.406978607178,60,33,14445,8,29,3956,9037,
1407,25729.883909225464,60,33,14445,8,29,3956,9037,
1408,25726.284980773926,60,33,14448,8,29,3959,9037,
1409,25728.52396965027,60,33,14444,8,29,3955,9037,
1410,25740.922212600708,60,33,14449,8,29,3960,9037,
1411,25733.906984329224,60,33,14446,8,29,3957,9037,
1412,25731.977939605713,60,33,14449,8,29,3960,9037,
1413,25734.06410217285,60,33,14446,8,29,3957,9037,
1414,25722.75400161743,60,33,14446,8,29,3957,9037,
1415,25732.322931289673,60,33,14469,8,29,3962,9055,
1416,25724.704027175903,60,33,14443,8,29,3954,9037,
1417,25738.759994506836,60,33,14447,8,29,3958,9037,
1418,25726.640939712524,60,33,14441,8,29,3952,9037,
1419,25728.683948516846,60,33,14451,8,29,3962,9037,
1420,25729.387998580933,60,33,14445,8,29,3956,9037,
1421,25726.397037506104,60,33,14442,8,29,3953,9037,
1422,25734.12299156189,60,33,14439,8,29,3950,9037,
1423,25734.900951385498,60,33,14451,8,29,3962,9037,
1424,25723.745107650757,60,33,14442,8,29,3953,9037,
1425,25727.40602493286,60,33,14440,8,29,3951,9037,
1426,25739.0558719635,60,33,14440,8,29,3951,9037,
1427,25727.501153945923,60,33,14451,8,29,3962,9037,
1428,25723.225831985474,60,33,14443,8,29,3954,9037,
1429,25723.387002944946,60,33,14446,8,29,3957,9037,
1430,25724.403142929077,60,33,14451,8,29,3962,9037,
1431,25737.066984176636,60,33,14440,8,29,3951,9037,
1432,25736.171007156372,60,33,14449,8,29,3960,9037,
1433,25739.09020423889,60,33,14450,8,29,3961,9037,
1434,25733.596086502075,60,33,14442,8,29,3953,9037,
1435,25738.740921020508,60,33,14447,8,29,3958,9037,
1436,12916.86201095581,60,30,13214,8,26,3958,7936,
1437,12928.921937942505,60,30,13216,8,26,3960,7936,
1438,12926.100015640259,60,30,13208,8,26,3952,7936,
1439,12927.420854568481,60,30,13214,8,26,3958,7936,
1440,12929.201126098633,60,30,13213,8,26,3957,7936,
1441,12916.141033172607,60,30,13213,8,26,3957,7936,
1442,12922.832012176514,60,30,13207,8,26,3951,7936,
1443,12917.646884918213,60,30,13207,8,26,3951,7936,
1444,12928.833961486816,60,30,13209,8,26,3953,7936,
1445,12930.02200126648,60,30,13211,8,26,3955,7936,
1446,12921.18215560913,60,30,13207,8,26,3951,7936,
1447,12927.117109298706,60,30,13214,8,26,3958,7936,
1448,12921.994924545288,60,30,13213,8,26,3957,7936,
1449,12920.886039733887,60,30,13211,8,26,3955,7936,
1450,12923.479080200195,60,30,13208,8,26,3952,7936,
