Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
2826,3.7300586700439453,40,12,6399,8,8,3958,1913,
2827,26978.843927383423,40,27,7907,8,23,3960,2759,
2828,4.032135009765625,40,13,6461,8,9,3957,1932,
2829,26991.00613594055,40,27,7909,7,23,3962,2759,
2830,25506.959915161133,40,25,7628,7,21,3956,2572,
2831,25505.122900009155,40,25,7634,7,21,3962,2572,
2832,5.520105361938477,40,11,6319,7,7,3959,1876,
2833,6.934881210327148,40,14,6542,8,10,3958,1968,
2834,26988.49892616272,40,28,6908,8,24,2884,2792,
2835,3.3071041107177734,40,10,6067,8,6,3951,1676,
2836,26957.934141159058,40,35,8529,8,31,3958,3031,
2837,22.550106048583984,40,14,5643,7,10,2889,2138,
2838,26969.934940338135,40,36,7673,7,32,2880,3209,
2839,762.1898651123047,40,16,5707,7,12,2879,2124,
2840,27005.133152008057,40,31,7463,8,26,3033,3066,
2841,3.760099411010742,40,12,6393,7,8,3962,1903,
2842,4.132986068725586,40,12,6390,8,8,3953,1909,
2843,26978.48391532898,40,30,8128,8,26,3955,2853,
2844,25461.29012107849,40,31,13968,8,27,3954,8650,
2845,309.9498748779297,40,18,6032,8,14,2888,2352,
2846,22.79496192932129,40,13,5298,7,9,2887,1839,
2847,81.56514167785645,40,13,6471,8,9,3951,1948,
2848,50.004005432128906,40,14,6548,8,10,3954,1978,
2849,26976.711988449097,40,26,7821,8,22,3951,2726,
2850,26995.58401107788,40,30,7268,8,26,2882,3066,
2851,26979.456186294556,40,27,7903,8,23,3956,2759,
2852,6.36601448059082,40,13,6463,7,9,3959,1932,
2853,317.8369998931885,40,15,5856,8,10,3057,2139,
2854,26978.30104827881,40,25,7588,8,21,3962,2526,
2855,21.955013275146484,40,13,5398,8,9,2884,1942,
2856,339.1540050506592,40,17,5906,8,13,2887,2271,
2857,4.546165466308594,40,12,6387,7,8,3950,1909,
2858,26956.739902496338,40,37,7665,8,33,2885,3152,
2859,5.035877227783203,40,14,6545,8,10,3961,1968,
2860,505.9690475463867,40,17,5636,8,13,2890,1998,
2861,3.698110580444336,40,11,6319,8,7,3959,1876,
2862,25689.83483314514,40,34,15217,7,30,2892,10829,
2863,3.8008689880371094,40,12,6391,8,8,3960,1903,
2864,26966.896057128906,40,27,7907,8,23,3960,2759,
2865,26993.165969848633,40,29,7030,8,25,2882,2872,
2866,3.5429000854492188,40,13,6465,8,9,3961,1932,
2867,26935.616970062256,40,35,8521,8,31,3950,3031,
2868,18.114089965820312,40,13,5566,7,9,2891,2103,
2869,25513.419151306152,40,25,7622,7,21,3950,2572,
2870,3.773927688598633,40,12,6396,8,8,3959,1909,
2871,3.9250850677490234,40,10,6240,8,6,3956,1844,
2872,25508.830070495605,40,24,7548,7,20,3953,2539,
2873,26985.333919525146,40,27,7902,8,23,3955,2759,
2874,26126.62386894226,40,41,15295,10,33,4399,9092,
2875,3.720998764038086,40,13,6477,8,9,3960,1945,
2876,265.7961845397949,40,12,6403,8,8,3960,1915,
2877,19.42300796508789,40,13,5565,8,9,2889,2104,
2878,25456.92276954651,40,32,12975,8,28,2884,8683,
2879,767.1489715576172,40,17,6853,7,13,3960,2145,
2880,3.701925277709961,40,11,6317,8,7,3957,1876,
2881,3.4110546112060547,40,12,6390,8,8,3953,1909,
2882,26978.684902191162,40,32,8318,8,28,3953,2957,
2883,234.55214500427246,40,13,5454,8,9,2892,1990,
2884,46.55194282531738,40,15,6640,7,11,3959,2021,
2885,26981.532096862793,40,28,7989,8,24,3962,2795,
2886,3.754854202270508,40,13,6475,8,9,3958,1945,
2887,5.697011947631836,40,11,6312,7,7,3951,1877,
2888,25743.247032165527,40,37,12645,8,33,2885,8132,
2889,63.775062561035156,40,13,6472,8,9,3953,1947,
2890,4.8770904541015625,40,11,6319,7,7,3959,1876,
2891,26995.88704109192,40,34,8318,9,28,3241,3581,
2892,26988.220930099487,40,27,7909,8,23,3962,2759,
2893,3.6458969116210938,40,12,6393,8,8,3956,1909,
2894,26960.285186767578,40,39,8111,8,34,3049,3346,
2895,18.579959869384766,40,14,5640,7,10,2890,2134,
2896,17.382144927978516,40,14,5525,8,10,2887,2022,
2897,16.77703857421875,40,14,6555,7,10,3961,1978,
2898,17.240047454833984,40,13,6472,8,9,3954,1946,
2899,25463.701963424683,40,34,13340,8,30,2887,8957,
2900,25461.139917373657,40,34,14561,7,30,3952,9113,
2901,25461.588859558105,40,34,14548,7,30,3959,9093,
2902,26947.504997253418,40,37,8678,7,33,3952,3098,
2903,570.1498985290527,40,18,6036,8,14,2882,2362,
2904,21.605968475341797,40,15,5602,7,11,2880,2062,
2905,19.470930099487305,40,15,5757,8,11,2881,2216,
2906,5.061149597167969,40,12,6398,7,8,3961,1909,
2907,1110.4028224945068,40,19,7309,10,13,4361,2112,
2908,3.9899349212646484,40,13,6476,8,9,3959,1945,
2909,519.8040008544922,40,12,6268,8,8,3952,1788,
2910,3380.3529739379883,40,30,6911,7,26,2880,2711,
2911,6.048917770385742,40,11,6321,7,7,3961,1876,
2912,758.4819793701172,40,16,5670,7,12,2890,2076,
2913,3.8521289825439453,40,13,6474,8,9,3957,1945,
2914,25459.112882614136,40,34,13335,8,30,2882,8957,
2915,763.5989189147949,40,22,7552,11,14,4439,2145,
2916,5.295038223266602,40,11,6310,8,7,3950,1876,
2917,25502.23183631897,40,28,7867,7,24,3958,2677,
2918,26965.627908706665,40,41,9971,9,35,3244,4923,
2919,5.085945129394531,40,13,6472,8,9,3955,1945,
2920,26962.214946746826,40,39,7855,8,35,2885,3254,
2921,25505.544185638428,40,28,7867,7,24,3958,2677,
2922,20.217180252075195,40,12,5211,8,8,2885,1798,
2923,33.27512741088867,40,12,6401,8,8,3958,1915,
2924,21385.029077529907,40,34,10667,14,26,3849,5322,
2925,6.055116653442383,40,12,6391,7,8,3950,1913,
2926,18.68891716003418,40,13,5449,7,9,2887,1990,
2927,327.2819519042969,40,20,6859,9,14,3262,2717,
2928,25458.576917648315,40,30,13892,8,26,3955,8617,
2929,25497.198820114136,40,33,14158,8,29,3953,8753,
2930,26999.5379447937,40,32,7975,8,26,3262,3305,
2931,25514.755964279175,40,27,6759,7,23,2886,2685,
2932,21164.034128189087,40,31,10221,13,23,3789,5068,
2933,26988.66105079651,40,35,8219,8,29,3271,3408,
2934,25914.69407081604,40,35,11358,8,31,2882,6936,
2935,26988.847970962524,40,30,7097,8,26,2881,2896,
2936,506.7319869995117,40,17,5995,8,13,2886,2361,
2937,4.729032516479492,40,11,6319,8,7,3959,1876,
2938,26984.72785949707,40,27,7903,8,23,3956,2759,
2939,26969.67911720276,40,31,8244,8,27,3956,2924,
2940,26976.546049118042,40,28,7979,8,24,3950,2797,
2941,5.897045135498047,40,11,6311,7,7,3950,1877,
2942,3.4761428833007812,40,12,6399,8,8,3962,1909,
2943,4.7931671142578125,40,12,6389,7,8,3952,1909,
2944,5.9051513671875,40,9,5991,8,5,3953,1642,
2945,18.931150436401367,40,14,6540,7,10,3952,1972,
2946,3.6919116973876953,40,12,6395,8,8,3958,1909,
2947,3.607034683227539,40,12,6385,8,8,3954,1903,
2948,26979.413986206055,40,25,7587,8,21,3961,2526,
2949,1107.125997543335,40,20,7585,10,14,4355,2350,
2950,26979.928970336914,40,27,7909,8,23,3962,2759,
2951,154.40106391906738,40,17,6330,8,11,3241,2341,
2952,5.680084228515625,40,13,6463,7,9,3959,1932,
2953,20.476102828979492,40,14,5642,8,10,2888,2138,
2954,26184.78512763977,40,35,12460,7,31,2884,8036,
2955,4.604101181030273,40,12,6389,7,8,3958,1903,
2956,336.29703521728516,40,18,7265,11,10,4449,2024,
2957,304.6538829803467,40,16,5706,8,12,2892,2110,
2958,728.0340194702148,40,21,7038,11,14,3503,2611,
2959,25498.328924179077,40,28,7872,7,24,3958,2682,
2960,34.584999084472656,40,12,6404,8,8,3961,1915,
2961,25457.567930221558,40,34,14546,8,30,3957,9093,
2962,25509.536027908325,40,25,7622,7,21,3950,2572,
2963,4.443883895874023,40,11,6317,8,7,3957,1876,
2964,4.204988479614258,40,10,6248,8,6,3962,1846,
2965,952.4068832397461,40,18,6801,7,14,2887,3122,
2966,25456.465005874634,40,34,13343,8,30,2890,8957,
2967,26997.77603149414,40,32,7500,8,28,2881,3211,
2968,4.846096038818359,40,12,6398,8,8,3961,1909,
2969,304.9039840698242,40,19,6808,9,13,3241,2731,
2970,4.326820373535156,40,12,6399,7,8,3962,1909,
2971,162.45293617248535,40,16,5711,7,12,2890,2117,
2972,56.195974349975586,40,15,5725,8,10,3041,2024,
2973,5.233049392700195,40,13,6463,8,9,3959,1932,
2974,3.8421154022216797,40,11,6312,7,7,3951,1877,
2975,28561.75208091736,40,54,20350,11,47,3511,14463,
2976,26997.453927993774,40,33,7379,7,29,2880,3047,
2977,25499.28116798401,40,28,7866,7,24,3952,2682,
2978,21.842002868652344,40,13,5566,8,9,2890,2104,
2979,25457.119941711426,40,31,14141,7,27,3960,8817,
