Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
485,9.145975112915039,0,9,7425,8,5,5108,1921,
486,8.416175842285156,0,9,7426,8,5,5109,1921,
487,8.744001388549805,0,9,7433,8,5,5116,1921,
488,9.62686538696289,0,9,7427,8,5,5110,1921,
489,7.380962371826172,0,9,7428,8,5,5111,1921,
490,8.628129959106445,0,9,7427,8,5,5110,1921,
491,6.611108779907227,0,9,7436,8,5,5119,1921,
492,7.872819900512695,0,9,7433,8,5,5116,1921,
493,9.015083312988281,0,9,7432,8,5,5115,1921,
494,8.327007293701172,0,9,7427,8,5,5110,1921,
495,9.199857711791992,0,9,7425,8,5,5108,1921,
496,11.255025863647461,0,9,7429,8,5,5112,1921,
497,8.485078811645508,0,9,7433,8,5,5116,1921,
498,9.760856628417969,0,9,7424,8,5,5107,1921,
499,9.43899154663086,0,9,7434,8,5,5117,1921,
500,8.380889892578125,0,9,7428,8,5,5111,1921,
501,8.275032043457031,0,9,7424,8,5,5107,1921,
502,8.090019226074219,0,9,7428,8,5,5111,1921,
503,8.482933044433594,0,9,7427,8,5,5110,1921,
504,7.129192352294922,0,9,7430,8,5,5113,1921,
505,6.555080413818359,0,9,7433,8,5,5116,1921,
506,7.967948913574219,0,9,7432,8,5,5115,1921,
507,8.460044860839844,0,9,7428,8,5,5111,1921,
508,9.833097457885742,0,9,7429,8,5,5112,1921,
509,9.975910186767578,0,9,7433,8,5,5116,1921,
510,7.980108261108398,0,9,7430,8,5,5113,1921,
511,8.423805236816406,0,9,7436,8,5,5119,1921,
512,10.843038558959961,0,9,7435,8,5,5118,1921,
513,8.29315185546875,0,9,7426,8,5,5109,1921,
514,9.161949157714844,0,9,7427,8,5,5110,1921,
515,8.109092712402344,0,9,7435,8,5,5118,1921,
516,7.815122604370117,0,9,7426,8,5,5109,1921,
517,8.478164672851562,0,9,7435,8,5,5118,1921,
518,9.777069091796875,0,9,7434,8,5,5117,1921,
519,8.444070816040039,0,9,7436,8,5,5119,1921,
520,10.109901428222656,0,9,7434,8,5,5117,1921,
521,9.047985076904297,0,9,7426,8,5,5109,1921,
522,8.14509391784668,0,9,7427,8,5,5110,1921,
523,8.725881576538086,0,9,7432,8,5,5115,1921,
524,9.441137313842773,0,9,7425,8,5,5108,1921,
525,7.935047149658203,0,9,7427,8,5,5110,1921,
526,7.766008377075195,0,9,7429,8,5,5112,1921,
527,7.71784782409668,0,9,7425,8,5,5108,1921,
528,10.036945343017578,0,9,7428,8,5,5111,1921,
529,8.289098739624023,0,9,7427,8,5,5110,1921,
530,8.666038513183594,0,9,7435,8,5,5118,1921,
531,8.616924285888672,0,9,7425,8,5,5108,1921,
532,8.766889572143555,0,9,7426,8,5,5109,1921,
533,9.194135665893555,0,9,7425,8,5,5108,1921,
534,6.711006164550781,0,9,7434,8,5,5117,1921,
535,7.843017578125,0,9,7430,8,5,5113,1921,
536,7.8258514404296875,0,9,7434,8,5,5117,1921,
537,7.631063461303711,0,9,7429,8,5,5112,1921,
538,8.002996444702148,0,9,7431,8,5,5114,1921,
539,8.189916610717773,0,9,7426,8,5,5109,1921,
540,8.187055587768555,0,9,7432,8,5,5115,1921,
541,9.675025939941406,0,9,7426,8,5,5109,1921,
542,7.639169692993164,0,9,7436,8,5,5119,1921,
543,9.949207305908203,0,11,7582,8,7,5115,1983,
544,12.363910675048828,0,9,7432,8,5,5115,1921,
545,8.075952529907227,0,9,7432,8,5,5115,1921,
546,8.909940719604492,0,9,7430,8,5,5113,1921,
547,8.751869201660156,0,9,7426,8,5,5109,1921,
548,7.854938507080078,0,9,7434,8,5,5117,1921,
549,8.117914199829102,0,9,7431,8,5,5114,1921,
550,8.198976516723633,0,9,7425,8,5,5108,1921,
551,7.943153381347656,0,9,7429,8,5,5112,1921,
552,8.250951766967773,0,9,7429,8,5,5112,1921,
553,6.656169891357422,0,9,7431,8,5,5114,1921,
554,6.71696662902832,0,9,7431,8,5,5114,1921,
555,7.967948913574219,0,9,7428,8,5,5111,1921,
556,9.23013687133789,0,9,7435,8,5,5118,1921,
557,11.384963989257812,0,9,7425,8,5,5108,1921,
558,9.747982025146484,0,9,7436,8,5,5119,1921,
559,8.143901824951172,0,9,7436,8,5,5119,1921,
560,9.729862213134766,0,9,7433,8,5,5116,1921,
561,8.014917373657227,0,9,7428,8,5,5111,1921,
562,10.445833206176758,0,9,7430,8,5,5113,1921,
563,8.476972579956055,0,9,7428,8,5,5111,1921,
564,6.357908248901367,0,9,7432,8,5,5115,1921,
565,8.488178253173828,0,9,7428,8,5,5111,1921,
566,8.22901725769043,0,9,7435,8,5,5118,1921,
567,8.747100830078125,0,9,7427,8,5,5110,1921,
568,9.232044219970703,0,9,7430,8,5,5113,1921,
569,6.972074508666992,0,9,7426,8,5,5109,1921,
570,7.4748992919921875,0,9,7425,8,5,5108,1921,
571,6.313085556030273,0,9,7424,8,5,5107,1921,
572,7.417917251586914,0,9,7436,8,5,5119,1921,
573,6.914854049682617,0,9,7434,8,5,5117,1921,
574,9.690999984741211,0,9,7428,8,5,5111,1921,
575,8.48078727722168,0,9,7429,8,5,5112,1921,
576,12.398004531860352,0,9,7434,8,5,5117,1921,
577,9.145021438598633,0,9,7434,8,5,5117,1921,
578,7.160186767578125,0,9,7432,8,5,5115,1921,
579,8.34798812866211,0,9,7432,8,5,5115,1921,
580,8.939027786254883,0,9,7435,8,5,5118,1921,
581,9.620904922485352,0,9,7431,8,5,5114,1921,
582,8.414983749389648,0,9,7425,8,5,5108,1921,
583,8.810997009277344,0,9,7432,8,5,5115,1921,
584,8.739948272705078,0,9,7428,8,5,5111,1921,
585,7.562160491943359,0,9,7424,8,5,5107,1921,
586,9.036064147949219,0,9,7434,8,5,5117,1921,
587,7.133007049560547,0,9,7424,8,5,5107,1921,
588,8.716821670532227,0,9,7428,8,5,5111,1921,
589,6.934881210327148,0,9,7426,8,5,5109,1921,
590,8.685111999511719,0,9,7426,8,5,5109,1921,
591,8.809089660644531,0,9,7434,8,5,5117,1921,
592,8.154153823852539,0,9,7431,8,5,5114,1921,
593,9.034872055053711,0,9,7426,8,5,5109,1921,
594,9.469032287597656,0,9,7435,8,5,5118,1921,
595,10.046005249023438,0,9,7424,8,5,5107,1921,
596,9.76109504699707,0,9,7425,8,5,5108,1921,
597,7.004976272583008,0,9,7436,8,5,5119,1921,
598,8.537054061889648,0,9,7426,8,5,5109,1921,
599,9.45901870727539,0,9,7430,8,5,5113,1921,
600,8.352041244506836,0,11,7578,8,7,5111,1983,
601,8.299112319946289,0,9,7429,8,5,5112,1921,
602,8.41212272644043,0,9,7436,8,5,5119,1921,
603,9.584903717041016,0,9,7425,8,5,5108,1921,
604,7.256984710693359,0,9,7427,8,5,5110,1921,
605,8.273839950561523,0,9,7431,8,5,5114,1921,
606,8.60595703125,0,9,7434,8,5,5117,1921,
607,8.534908294677734,0,9,7424,8,5,5107,1921,
608,12.056112289428711,0,9,7436,8,5,5119,1921,
609,10.483026504516602,0,11,7584,8,7,5117,1983,
610,8.270978927612305,0,9,7436,8,5,5119,1921,
611,10.214805603027344,0,9,7425,8,5,5108,1921,
612,6.695032119750977,0,9,7427,8,5,5110,1921,
613,8.735179901123047,0,9,7428,8,5,5111,1921,
614,6.477117538452148,0,9,7424,8,5,5107,1921,
615,7.446050643920898,0,9,7435,8,5,5118,1921,
616,8.178949356079102,0,9,7434,8,5,5117,1921,
617,8.51893424987793,0,9,7430,8,5,5113,1921,
618,8.306026458740234,0,9,7425,8,5,5108,1921,
619,12.18104362487793,0,9,7433,8,5,5116,1921,
620,8.980035781860352,0,9,7426,8,5,5109,1921,
621,8.912086486816406,0,9,7436,8,5,5119,1921,
622,8.992910385131836,0,9,7436,8,5,5119,1921,
623,8.30388069152832,0,9,7432,8,5,5115,1921,
624,8.802175521850586,0,9,7432,8,5,5115,1921,
625,8.428812026977539,0,9,7428,8,5,5111,1921,
626,7.107019424438477,0,9,7433,8,5,5116,1921,
627,9.3231201171875,0,9,7424,8,5,5107,1921,
628,9.436845779418945,0,9,7424,8,5,5107,1921,
629,8.909940719604492,0,9,7425,8,5,5108,1921,
630,8.952856063842773,0,9,7429,8,5,5112,1921,
631,8.242130279541016,0,9,7436,8,5,5119,1921,
632,8.70203971862793,0,9,7426,8,5,5109,1921,
633,7.921934127807617,0,9,7435,8,5,5118,1921,
634,8.89897346496582,0,9,7427,8,5,5110,1921,
635,9.356975555419922,0,11,7578,8,7,5111,1983,
636,9.64498519897461,0,9,7436,8,5,5119,1921,
637,10.81705093383789,0,9,7436,8,5,5119,1921,
638,8.414983749389648,0,9,7434,8,5,5117,1921,
639,8.813142776489258,0,9,7434,8,5,5117,1921,
640,11.272192001342773,0,9,7433,8,5,5116,1921,
641,9.174108505249023,0,9,7430,8,5,5113,1921,
642,8.39996337890625,0,9,7426,8,5,5109,1921,
643,9.46497917175293,0,9,7430,8,5,5113,1921,
644,8.095026016235352,0,9,7427,8,5,5110,1921,
645,8.900165557861328,0,9,7428,8,5,5111,1921,
646,8.656978607177734,0,9,7427,8,5,5110,1921,
647,9.001016616821289,0,9,7430,8,5,5113,1921,
648,7.144927978515625,0,9,7430,8,5,5113,1921,
649,8.584976196289062,0,9,7434,8,5,5117,1921,
650,8.200883865356445,0,9,7426,8,5,5109,1921,
651,8.198022842407227,0,9,7434,8,5,5117,1921,
652,7.210016250610352,0,9,7427,8,5,5110,1921,
653,7.521867752075195,0,9,7430,8,5,5113,1921,
654,7.308006286621094,0,9,7425,8,5,5108,1921,
655,8.832931518554688,0,9,7426,8,5,5109,1921,
656,8.841991424560547,0,9,7427,8,5,5110,1921,
657,9.262800216674805,0,9,7432,8,5,5115,1921,
658,7.98797607421875,0,9,7432,8,5,5115,1921,
659,8.266925811767578,0,9,7428,8,5,5111,1921,
660,6.658077239990234,0,9,7430,8,5,5113,1921,
661,8.743047714233398,0,9,7426,8,5,5109,1921,
662,9.045124053955078,0,9,7426,8,5,5109,1921,
663,9.419918060302734,0,9,7434,8,5,5117,1921,
664,5.970954895019531,0,9,7433,8,5,5116,1921,
665,7.0209503173828125,0,9,7431,8,5,5114,1921,
666,9.135961532592773,0,9,7430,8,5,5113,1921,
667,7.205009460449219,0,9,7430,8,5,5113,1921,
668,8.919000625610352,0,9,7434,8,5,5117,1921,
669,8.278131484985352,0,9,7430,8,5,5113,1921,
670,9.700775146484375,0,9,7432,8,5,5115,1921,
671,9.507894515991211,0,9,7431,8,5,5114,1921,
672,12.340068817138672,0,9,7435,8,5,5118,1921,
673,9.252071380615234,0,9,7425,8,5,5108,1921,
674,7.258892059326172,0,9,7433,8,5,5116,1921,
675,6.543874740600586,0,9,7433,8,5,5116,1921,
676,9.061098098754883,0,9,7433,8,5,5116,1921,
677,9.263038635253906,0,9,7435,8,5,5118,1921,
678,8.499860763549805,0,9,7425,8,5,5108,1921,
679,7.113933563232422,0,9,7431,8,5,5114,1921,
680,7.861137390136719,0,9,7432,8,5,5115,1921,
681,7.957935333251953,0,9,7432,8,5,5115,1921,
682,10.029077529907227,0,9,7434,8,5,5117,1921,
683,7.889032363891602,0,9,7431,8,5,5114,1921,
684,9.283781051635742,0,9,7426,8,5,5109,1921,
685,8.136987686157227,0,9,7429,8,5,5112,1921,
686,10.426044464111328,0,9,7432,8,5,5115,1921,
687,6.5860748291015625,0,9,7429,8,5,5112,1921,
688,7.508039474487305,0,9,7433,8,5,5116,1921,
689,9.551048278808594,0,9,7429,8,5,5112,1921,
690,7.786035537719727,0,9,7431,8,5,5114,1921,
691,9.254932403564453,0,9,7424,8,5,5107,1921,
692,6.948947906494141,0,9,7426,8,5,5109,1921,
693,8.802175521850586,0,9,7427,8,5,5110,1921,
694,9.969949722290039,0,9,7436,8,5,5119,1921,
695,8.336067199707031,0,9,7432,8,5,5115,1921,
696,8.287906646728516,0,9,7425,8,5,5108,1921,
697,8.6669921875,0,9,7427,8,5,5110,1921,
698,8.548974990844727,0,9,7433,8,5,5116,1921,
699,9.419918060302734,0,9,7435,8,5,5118,1921,
700,8.574962615966797,0,9,7426,8,5,5109,1921,
701,6.541967391967773,0,9,7426,8,5,5109,1921,
702,7.779121398925781,0,9,7433,8,5,5116,1921,
703,6.628990173339844,0,9,7436,8,5,5119,1921,
704,10.553121566772461,0,9,7424,8,5,5107,1921,
705,7.683038711547852,0,9,7428,8,5,5111,1921,
706,7.194995880126953,0,9,7433,8,5,5116,1921,
707,10.288000106811523,0,9,7433,8,5,5116,1921,
708,7.174968719482422,0,9,7426,8,5,5109,1921,
709,8.044004440307617,0,9,7427,8,5,5110,1921,
710,7.323026657104492,0,9,7434,8,5,5117,1921,
711,8.144855499267578,0,9,7433,8,5,5116,1921,
712,8.67605209350586,0,9,7428,8,5,5111,1921,
713,11.35396957397461,0,9,7425,8,5,5108,1921,
714,7.279872894287109,0,9,7433,8,5,5116,1921,
715,8.812904357910156,0,9,7428,8,5,5111,1921,
716,9.330987930297852,0,9,7434,8,5,5117,1921,
717,6.407022476196289,0,9,7435,8,5,5118,1921,
718,7.323980331420898,0,9,7424,8,5,5107,1921,
719,8.929967880249023,0,9,7424,8,5,5107,1921,
720,6.4411163330078125,0,9,7434,8,5,5117,1921,
721,9.652137756347656,0,9,7432,8,5,5115,1921,
722,8.424043655395508,0,9,7424,8,5,5107,1921,
723,5.982875823974609,0,9,7436,8,5,5119,1921,
724,6.698846817016602,0,9,7427,8,5,5110,1921,
725,9.414911270141602,0,9,7424,8,5,5107,1921,
726,8.196115493774414,0,9,7434,8,5,5117,1921,
727,6.5708160400390625,0,9,7431,8,5,5114,1921,
728,8.993864059448242,0,9,7434,8,5,5117,1921,
729,9.608983993530273,0,9,7427,8,5,5110,1921,
730,7.103204727172852,0,9,7427,8,5,5110,1921,
731,8.114099502563477,0,9,7435,8,5,5118,1921,
732,7.488012313842773,0,9,7428,8,5,5111,1921,
733,8.343935012817383,0,9,7433,8,5,5116,1921,
734,8.797883987426758,0,9,7428,8,5,5111,1921,
735,8.3160400390625,0,9,7425,8,5,5108,1921,
736,12.742996215820312,0,9,7432,8,5,5115,1921,
737,7.801055908203125,0,9,7427,8,5,5110,1921,
738,7.890939712524414,0,9,7424,8,5,5107,1921,
739,9.714126586914062,0,9,7427,8,5,5110,1921,
740,9.545087814331055,0,9,7436,8,5,5119,1921,
741,8.257150650024414,0,9,7427,8,5,5110,1921,
742,9.018182754516602,0,9,7432,8,5,5115,1921,
743,8.208990097045898,0,9,7429,8,5,5112,1921,
744,8.711099624633789,0,9,7431,8,5,5114,1921,
745,8.540868759155273,0,9,7429,8,5,5112,1921,
746,6.269216537475586,0,9,7424,8,5,5107,1921,
747,8.709907531738281,0,9,7426,8,5,5109,1921,
748,8.955001831054688,0,9,7426,8,5,5109,1921,
749,8.538007736206055,0,9,7429,8,5,5112,1921,
750,9.985923767089844,0,9,7432,8,5,5115,1921,
751,8.221149444580078,0,9,7433,8,5,5116,1921,
752,8.539199829101562,0,9,7424,8,5,5107,1921,
753,9.086132049560547,0,9,7424,8,5,5107,1921,
754,8.114099502563477,0,9,7430,8,5,5113,1921,
755,8.301973342895508,0,9,7430,8,5,5113,1921,
756,8.986949920654297,0,9,7436,8,5,5119,1921,
757,9.742021560668945,0,9,7433,8,5,5116,1921,
758,8.467912673950195,0,9,7429,8,5,5112,1921,
759,7.207155227661133,0,9,7429,8,5,5112,1921,
760,9.119033813476562,0,9,7429,8,5,5112,1921,
761,8.959054946899414,0,9,7432,8,5,5115,1921,
762,9.16600227355957,0,9,7435,8,5,5118,1921,
763,9.23609733581543,0,9,7429,8,5,5112,1921,
764,9.362220764160156,0,9,7429,8,5,5112,1921,
765,8.896112442016602,0,9,7426,8,5,5109,1921,
766,7.620096206665039,0,9,7429,8,5,5112,1921,
767,8.481025695800781,0,9,7435,8,5,5118,1921,
768,11.819124221801758,0,9,7429,8,5,5112,1921,
769,8.352994918823242,0,9,7436,8,5,5119,1921,
770,8.867979049682617,0,9,7434,8,5,5117,1921,
771,9.040117263793945,0,9,7426,8,5,5109,1921,
772,9.54890251159668,0,9,7434,8,5,5117,1921,
773,8.839845657348633,0,9,7428,8,5,5111,1921,
774,6.340980529785156,0,9,7433,8,5,5116,1921,
775,6.469011306762695,0,9,7435,8,5,5118,1921,
776,8.270978927612305,0,9,7436,8,5,5119,1921,
777,8.147954940795898,0,9,7427,8,5,5110,1921,
778,10.757923126220703,0,9,7424,8,5,5107,1921,
779,8.358001708984375,0,9,7433,8,5,5116,1921,
780,10.025978088378906,0,9,7432,8,5,5115,1921,
781,7.405996322631836,0,9,7425,8,5,5108,1921,
782,8.307218551635742,0,9,7435,8,5,5118,1921,
783,9.363174438476562,0,9,7433,8,5,5116,1921,
784,8.881092071533203,0,9,7425,8,5,5108,1921,
785,9.602069854736328,0,9,7428,8,5,5111,1921,
786,8.050918579101562,0,9,7424,8,5,5107,1921,
787,8.603096008300781,0,9,7425,8,5,5108,1921,
788,10.647058486938477,0,9,7426,8,5,5109,1921,
789,8.960962295532227,0,9,7433,8,5,5116,1921,
790,7.042884826660156,0,9,7431,8,5,5114,1921,
791,8.915901184082031,0,9,7424,8,5,5107,1921,
792,9.534120559692383,0,9,7433,8,5,5116,1921,
793,7.54094123840332,0,9,7431,8,5,5114,1921,
794,8.768081665039062,0,9,7433,8,5,5116,1921,
795,8.213996887207031,0,9,7429,8,5,5112,1921,
796,8.661985397338867,0,9,7433,8,5,5116,1921,
797,7.2498321533203125,0,9,7427,8,5,5110,1921,
798,9.669780731201172,0,9,7432,8,5,5115,1921,
799,8.615970611572266,0,9,7426,8,5,5109,1921,
800,11.662006378173828,0,9,7430,8,5,5113,1921,
801,8.738994598388672,0,9,7436,8,5,5119,1921,
802,7.796049118041992,0,9,7424,8,5,5107,1921,
803,7.046937942504883,0,9,7428,8,5,5111,1921,
804,9.132862091064453,0,9,7430,8,5,5113,1921,
805,8.2550048828125,0,9,7426,8,5,5109,1921,
806,7.974863052368164,0,9,7431,8,5,5114,1921,
807,8.049964904785156,0,9,7424,8,5,5107,1921,
808,7.89189338684082,0,9,7427,8,5,5110,1921,
809,8.172035217285156,0,9,7436,8,5,5119,1921,
810,9.715080261230469,0,9,7432,8,5,5115,1921,
811,9.023904800415039,0,9,7433,8,5,5116,1921,
812,8.455038070678711,0,9,7430,8,5,5113,1921,
813,7.126808166503906,0,9,7431,8,5,5114,1921,
814,9.15217399597168,0,9,7425,8,5,5108,1921,
815,11.009931564331055,0,9,7433,8,5,5116,1921,
816,8.859872817993164,0,9,7427,8,5,5110,1921,
817,10.019063949584961,0,9,7431,8,5,5114,1921,
818,8.519887924194336,0,9,7433,8,5,5116,1921,
819,8.467912673950195,0,9,7429,8,5,5112,1921,
820,6.74891471862793,0,9,7432,8,5,5115,1921,
821,7.421016693115234,0,9,7433,8,5,5116,1921,
822,7.150888442993164,0,9,7434,8,5,5117,1921,
823,8.655071258544922,0,9,7426,8,5,5109,1921,
824,7.95292854309082,0,9,7427,8,5,5110,1921,
825,8.60285758972168,0,9,7434,8,5,5117,1921,
826,9.716033935546875,0,9,7433,8,5,5116,1921,
827,7.668018341064453,0,9,7428,8,5,5111,1921,
828,7.5359344482421875,0,9,7429,8,5,5112,1921,
829,8.199930191040039,0,9,7425,8,5,5108,1921,
830,8.829832077026367,0,9,7431,8,5,5114,1921,
831,7.071018218994141,0,9,7425,8,5,5108,1921,
832,12.580156326293945,0,9,7436,8,5,5119,1921,
833,9.474992752075195,0,9,7433,8,5,5116,1921,
834,6.477117538452148,0,9,7425,8,5,5108,1921,
835,9.029865264892578,0,9,7431,8,5,5114,1921,
836,8.602142333984375,0,9,7431,8,5,5114,1921,
837,9.392976760864258,0,9,7426,8,5,5109,1921,
838,8.304119110107422,0,9,7434,8,5,5117,1921,
839,8.481979370117188,0,9,7430,8,5,5113,1921,
840,9.350061416625977,0,9,7427,8,5,5110,1921,
841,9.683847427368164,0,9,7424,8,5,5107,1921,
842,9.187936782836914,0,9,7428,8,5,5111,1921,
843,9.479045867919922,0,9,7424,8,5,5107,1921,
844,9.584903717041016,0,9,7425,8,5,5108,1921,
845,6.490945816040039,0,9,7433,8,5,5116,1921,
846,8.166074752807617,0,9,7432,8,5,5115,1921,
847,7.389068603515625,0,9,7426,8,5,5109,1921,
848,8.92782211303711,0,9,7431,8,5,5114,1921,
849,9.83119010925293,0,9,7435,8,5,5118,1921,
850,9.675979614257812,0,9,7435,8,5,5118,1921,
851,8.100032806396484,0,9,7434,8,5,5117,1921,
852,9.039878845214844,0,9,7425,8,5,5108,1921,
853,8.17108154296875,0,9,7424,8,5,5107,1921,
854,7.483005523681641,0,9,7427,8,5,5110,1921,
855,8.49604606628418,0,9,7428,8,5,5111,1921,
856,8.831977844238281,0,9,7434,8,5,5117,1921,
857,8.980035781860352,0,9,7425,8,5,5108,1921,
858,9.106159210205078,0,9,7431,8,5,5114,1921,
859,7.07697868347168,0,9,7429,8,5,5112,1921,
860,9.563922882080078,0,9,7433,8,5,5116,1921,
861,7.3070526123046875,0,9,7428,8,5,5111,1921,
862,6.452083587646484,0,9,7432,8,5,5115,1921,
863,9.90915298461914,0,9,7429,8,5,5112,1921,
864,12.852907180786133,0,9,7435,8,5,5118,1921,
865,11.198043823242188,0,9,7435,8,5,5118,1921,
866,7.726907730102539,0,9,7432,8,5,5115,1921,
867,6.827831268310547,0,9,7424,8,5,5107,1921,
868,8.81195068359375,0,11,7584,8,7,5117,1983,
869,6.365060806274414,0,9,7434,8,5,5117,1921,
870,7.762908935546875,0,9,7430,8,5,5113,1921,
871,6.524085998535156,0,9,7425,8,5,5108,1921,
872,9.207010269165039,0,9,7431,8,5,5114,1921,
873,8.48698616027832,0,9,7434,8,5,5117,1921,
874,8.476018905639648,0,9,7435,8,5,5118,1921,
875,8.783102035522461,0,9,7430,8,5,5113,1921,
876,6.764888763427734,0,9,7431,8,5,5114,1921,
877,9.339094161987305,0,9,7436,8,5,5119,1921,
878,6.268978118896484,0,9,7435,8,5,5118,1921,
879,8.272886276245117,0,9,7427,8,5,5110,1921,
880,9.800910949707031,0,9,7435,8,5,5118,1921,
881,7.817983627319336,0,9,7428,8,5,5111,1921,
882,8.767127990722656,0,9,7427,8,5,5110,1921,
883,7.750034332275391,0,9,7425,8,5,5108,1921,
884,8.88681411743164,0,9,7428,8,5,5111,1921,
885,9.227991104125977,0,9,7424,8,5,5107,1921,
886,8.925914764404297,0,9,7433,8,5,5116,1921,
887,8.690118789672852,0,9,7433,8,5,5116,1921,
888,7.493019104003906,0,9,7431,8,5,5114,1921,
889,8.260965347290039,0,9,7432,8,5,5115,1921,
890,8.882999420166016,0,9,7424,8,5,5107,1921,
891,8.750200271606445,0,9,7425,8,5,5108,1921,
892,10.322093963623047,0,9,7424,8,5,5107,1921,
893,8.291006088256836,0,9,7429,8,5,5112,1921,
894,10.131120681762695,0,9,7430,8,5,5113,1921,
895,8.003950119018555,0,9,7434,8,5,5117,1921,
896,10.339975357055664,0,9,7428,8,5,5111,1921,
897,10.401010513305664,0,9,7435,8,5,5118,1921,
898,8.606910705566406,0,9,7434,8,5,5117,1921,
899,7.189035415649414,0,9,7434,8,5,5117,1921,
900,8.28099250793457,0,9,7431,8,5,5114,1921,
901,8.427858352661133,0,9,7425,8,5,5108,1921,
902,8.739948272705078,0,9,7424,8,5,5107,1921,
903,8.254051208496094,0,9,7433,8,5,5116,1921,
904,9.287834167480469,0,9,7428,8,5,5111,1921,
905,8.64100456237793,0,9,7436,8,5,5119,1921,
906,7.710933685302734,0,9,7426,8,5,5109,1921,
907,9.546995162963867,0,9,7436,8,5,5119,1921,
908,8.773088455200195,0,9,7427,8,5,5110,1921,
909,9.25588607788086,0,9,7426,8,5,5109,1921,
910,7.3451995849609375,0,9,7427,8,5,5110,1921,
911,9.699106216430664,0,9,7428,8,5,5111,1921,
912,10.119915008544922,0,9,7428,8,5,5111,1921,
913,6.947040557861328,0,9,7432,8,5,5115,1921,
914,8.538961410522461,0,9,7432,8,5,5115,1921,
915,9.89389419555664,0,9,7430,8,5,5113,1921,
916,8.052825927734375,0,9,7432,8,5,5115,1921,
917,9.466171264648438,0,9,7425,8,5,5108,1921,
918,7.689952850341797,0,9,7431,8,5,5114,1921,
919,8.846044540405273,0,9,7434,8,5,5117,1921,
920,8.355140686035156,0,9,7427,8,5,5110,1921,
921,9.55510139465332,0,9,7427,8,5,5110,1921,
922,12.948036193847656,0,9,7431,8,5,5114,1921,
923,13.922929763793945,0,9,7431,8,5,5114,1921,
924,7.979869842529297,0,9,7428,8,5,5111,1921,
925,10.869979858398438,0,9,7434,8,5,5117,1921,
926,7.774829864501953,0,9,7426,8,5,5109,1921,
927,8.832931518554688,0,9,7433,8,5,5116,1921,
928,13.128042221069336,0,9,7424,8,5,5107,1921,
929,9.538888931274414,0,9,7434,8,5,5117,1921,
930,10.088920593261719,0,9,7435,8,5,5118,1921,
931,8.047103881835938,0,9,7428,8,5,5111,1921,
932,8.275032043457031,0,9,7424,8,5,5107,1921,
933,7.250070571899414,0,9,7434,8,5,5117,1921,
934,9.753942489624023,0,9,7433,8,5,5116,1921,
935,9.393930435180664,0,9,7433,8,5,5116,1921,
936,9.544849395751953,0,9,7433,8,5,5116,1921,
937,9.421825408935547,0,9,7430,8,5,5113,1921,
938,9.13691520690918,0,9,7428,8,5,5111,1921,
939,8.646011352539062,0,9,7430,8,5,5113,1921,
940,9.388923645019531,0,9,7427,8,5,5110,1921,
941,8.605003356933594,0,9,7428,8,5,5111,1921,
942,9.055852890014648,0,9,7428,8,5,5111,1921,
943,7.377147674560547,0,9,7434,8,5,5117,1921,
944,9.238958358764648,0,9,7426,8,5,5109,1921,
945,9.801864624023438,0,9,7435,8,5,5118,1921,
946,7.499933242797852,0,9,7432,8,5,5115,1921,
947,8.157014846801758,0,9,7430,8,5,5113,1921,
948,10.337114334106445,0,9,7424,8,5,5107,1921,
949,8.202075958251953,0,9,7432,8,5,5115,1921,
950,9.034872055053711,0,9,7429,8,5,5112,1921,
951,8.836984634399414,0,9,7431,8,5,5114,1921,
952,9.309053421020508,0,9,7424,8,5,5107,1921,
953,7.406949996948242,0,9,7434,8,5,5117,1921,
954,9.454965591430664,0,9,7430,8,5,5113,1921,
955,7.892131805419922,0,9,7424,8,5,5107,1921,
956,9.910106658935547,0,9,7428,8,5,5111,1921,
957,9.490966796875,0,9,7433,8,5,5116,1921,
958,9.022951126098633,0,9,7434,8,5,5117,1921,
959,8.93712043762207,0,9,7433,8,5,5116,1921,
960,13.06295394897461,0,9,7433,8,5,5116,1921,
961,8.857011795043945,0,9,7427,8,5,5110,1921,
962,8.90803337097168,0,9,7433,8,5,5116,1921,
963,10.51020622253418,0,9,7427,8,5,5110,1921,
964,9.4451904296875,0,9,7432,8,5,5115,1921,
965,9.983062744140625,0,9,7435,8,5,5118,1921,
966,7.698774337768555,0,9,7428,8,5,5111,1921,
967,9.9639892578125,0,9,7433,8,5,5116,1921,
968,8.979082107543945,0,9,7433,8,5,5116,1921,
969,9.227991104125977,0,9,7430,8,5,5113,1921,
970,9.956836700439453,0,9,7424,8,5,5107,1921,
971,8.3160400390625,0,9,7436,8,5,5119,1921,
972,8.867979049682617,0,9,7427,8,5,5110,1921,
973,9.752988815307617,0,9,7428,8,5,5111,1921,
974,8.957147598266602,0,9,7433,8,5,5116,1921,
975,10.014057159423828,0,9,7434,8,5,5117,1921,
976,9.324073791503906,0,9,7432,8,5,5115,1921,
977,10.211944580078125,0,9,7436,8,5,5119,1921,
978,8.48698616027832,0,9,7425,8,5,5108,1921,
979,9.011983871459961,0,9,7424,8,5,5107,1921,
980,9.385108947753906,0,9,7432,8,5,5115,1921,
981,9.584188461303711,0,9,7431,8,5,5114,1921,
