Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,,CPU utilization,Memory bytes,Disk bytes,
1616976967.271954,1616976967.281644,258,9.690046310424805,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976967.287323,1616976967.295292,259,7.968902587890625,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976967.298332,1616976967.306406,260,8.074045181274414,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976967.309919,1616976967.318538,261,8.618831634521484,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976967.32162,1616976967.331132,262,9.511947631835938,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976967.333906,1616976967.342205,263,8.299112319946289,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976967.345071,1616976967.353303,264,8.231878280639648,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976967.356217,1616976967.364867,265,8.650064468383789,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976967.368204,1616976967.376705,266,8.500814437866211,0,19,19246,18,5,16489,1921,,0.0,0,0,
1616976967.379658,1616976967.389649,267,9.990930557250977,0,19,19246,18,5,16489,1921,,0.0,0,0,
1616976967.393258,1616976967.401298,268,8.03995132446289,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976967.404773,1616976967.414328,269,9.55510139465332,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976967.417333,1616976967.426142,270,8.809089660644531,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976967.429092,1616976967.437353,271,8.260965347290039,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976967.441244,1616976967.449914,272,8.67009162902832,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976967.453165,1616976967.461138,273,7.972955703735352,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976967.46466,1616976967.473315,274,8.655071258544922,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976967.476114,1616976967.484065,275,7.951021194458008,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976967.487392,1616976967.495899,276,8.507013320922852,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976967.499145,1616976967.508739,277,9.593963623046875,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976967.512239,1616976967.520993,278,8.75401496887207,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976967.524337,1616976967.533182,279,8.844852447509766,0,19,19240,18,5,16483,1921,,0.0,0,0,
1616976967.536943,1616976967.546465,280,9.521961212158203,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976967.550211,1616976967.558892,281,8.681058883666992,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976967.562614,1616976967.571814,282,9.200096130371094,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976967.575595,1616976967.58494,283,9.345054626464844,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976967.589239,1616976967.599534,284,10.29515266418457,0,19,19246,18,5,16489,1921,,0.0,0,0,
1616976967.603183,1616976967.611601,285,8.418083190917969,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976967.615537,1616976967.624133,286,8.596181869506836,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976967.627696,1616976967.635416,287,7.719993591308594,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976967.639708,1616976967.64776,288,8.051872253417969,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976967.651278,1616976967.66035,289,9.072065353393555,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976967.663122,1616976967.671493,290,8.371114730834961,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976967.675128,1616976967.683477,291,8.348941802978516,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976967.687079,1616976967.695442,292,8.363008499145508,0,19,19246,18,5,16489,1921,,0.0,0,0,
1616976967.698464,1616976967.706056,293,7.592201232910156,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976967.709348,1616976967.717355,294,8.007049560546875,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976967.720525,1616976967.728664,295,8.138895034790039,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976967.731759,1616976967.740667,296,8.90803337097168,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976967.744508,1616976967.754678,297,10.16998291015625,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976967.757663,1616976967.765666,298,8.002996444702148,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976967.769737,1616976967.777868,299,8.131027221679688,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976967.781707,1616976967.789947,300,8.239984512329102,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976967.793625,1616976967.80236,301,8.734941482543945,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976967.806322,1616976967.813302,302,6.979942321777344,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976967.817286,1616976967.826541,303,9.254932403564453,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976967.829679,1616976967.837093,304,7.414102554321289,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976967.840557,1616976967.848937,305,8.379936218261719,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976967.851774,1616976967.861656,306,9.881973266601562,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976967.864771,1616976967.872201,307,7.430076599121094,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976967.875242,1616976967.882823,308,7.580995559692383,0,19,19240,18,5,16483,1921,,0.0,0,0,
1616976967.8869,1616976967.894637,309,7.737159729003906,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976967.898855,1616976967.907868,310,9.012937545776367,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976967.910764,1616976967.918413,311,7.648944854736328,0,19,19240,18,5,16483,1921,,0.0,0,0,
1616976967.922038,1616976967.930378,312,8.339881896972656,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976967.934143,1616976967.943449,313,9.305953979492188,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976967.946681,1616976967.954957,314,8.275985717773438,0,19,19240,18,5,16483,1921,,0.0,0,0,
1616976967.958167,1616976967.966227,315,8.059978485107422,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976967.968879,1616976967.97948,316,10.601043701171875,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976967.983322,1616976967.992619,317,9.29713249206543,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976967.99631,1616976968.004912,318,8.601903915405273,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976968.007699,1616976968.01559,319,7.890939712524414,0,19,19240,18,5,16483,1921,,0.0,0,0,
1616976968.019223,1616976968.028376,320,9.153127670288086,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976968.03176,1616976968.040469,321,8.708953857421875,0,19,19240,18,5,16483,1921,,0.0,0,0,
1616976968.044119,1616976968.051711,322,7.592201232910156,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976968.054443,1616976968.062389,323,7.946014404296875,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976968.065905,1616976968.073725,324,7.819890975952148,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976968.076924,1616976968.085111,325,8.186817169189453,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976968.08879,1616976968.098107,326,9.317159652709961,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976968.101098,1616976968.110039,327,8.940935134887695,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976968.113407,1616976968.120418,328,7.011175155639648,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976968.124448,1616976968.134129,329,9.680986404418945,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976968.137696,1616976968.146541,330,8.845090866088867,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976968.150046,1616976968.160762,331,10.715961456298828,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976968.164039,1616976968.172578,332,8.539199829101562,0,19,19246,18,5,16489,1921,,0.0,0,0,
1616976968.176676,1616976968.185977,333,9.300947189331055,0,19,19246,18,5,16489,1921,,0.0,0,0,
1616976968.189347,1616976968.197492,334,8.144855499267578,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976968.20168,1616976968.210861,335,9.181022644042969,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976968.214321,1616976968.223622,336,9.301185607910156,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976968.227005,1616976968.235251,337,8.24594497680664,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976968.238991,1616976968.247232,338,8.240938186645508,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976968.250804,1616976968.260045,339,9.241104125976562,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976968.263791,1616976968.272158,340,8.366823196411133,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976968.275888,1616976968.286957,341,11.069059371948242,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976968.289573,1616976968.297992,342,8.419036865234375,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976968.30101,1616976968.309668,343,8.658170700073242,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976968.313047,1616976968.321476,344,8.42905044555664,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976968.324754,1616976968.332674,345,7.920026779174805,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976968.33554,1616976968.344158,346,8.617877960205078,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976968.347766,1616976968.35689,347,9.124040603637695,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976968.360091,1616976968.368409,348,8.317947387695312,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976968.371182,1616976968.380455,349,9.273052215576172,0,19,19240,18,5,16483,1921,,0.0,0,0,
1616976968.38338,1616976968.393029,350,9.649038314819336,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976968.396797,1616976968.406678,351,9.881019592285156,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976968.409766,1616976968.41921,352,9.443998336791992,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976968.422353,1616976968.429485,353,7.132053375244141,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976968.43318,1616976968.441588,354,8.407831192016602,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976968.444632,1616976968.45365,355,9.0179443359375,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976968.457923,1616976968.46653,356,8.607149124145508,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976968.469981,1616976968.478478,357,8.496999740600586,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976968.482076,1616976968.489456,358,7.380008697509766,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976968.493299,1616976968.503701,359,10.40196418762207,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976968.507204,1616976968.515454,360,8.249998092651367,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976968.519641,1616976968.528313,361,8.671998977661133,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976968.532077,1616976968.539757,362,7.679939270019531,0,19,19240,18,5,16483,1921,,0.0,0,0,
1616976968.543606,1616976968.552055,363,8.44883918762207,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976968.555495,1616976968.565711,364,10.215997695922852,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976968.568774,1616976968.576136,365,7.362127304077148,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976968.580155,1616976968.589384,366,9.229183197021484,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976968.593121,1616976968.602266,367,9.145021438598633,0,21,19422,20,5,16577,1921,,0.0,0,0,
1616976968.606171,1616976968.615587,368,9.41610336303711,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976968.619597,1616976968.62884,369,9.243011474609375,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976968.632118,1616976968.640692,370,8.57400894165039,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976968.644859,1616976968.652533,371,7.673978805541992,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976968.657009,1616976968.665071,372,8.062124252319336,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976968.669074,1616976968.678267,373,9.192943572998047,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976968.682092,1616976968.690663,374,8.571147918701172,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976968.693834,1616976968.701404,375,7.570028305053711,0,19,19246,18,5,16489,1921,,0.0,0,0,
1616976968.705076,1616976968.714005,376,8.929014205932617,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976968.717085,1616976968.725389,377,8.304119110107422,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976968.729186,1616976968.738517,378,9.330987930297852,0,19,19240,18,5,16483,1921,,0.0,0,0,
1616976968.742854,1616976968.751606,379,8.751869201660156,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976968.754263,1616976968.761106,380,6.843090057373047,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976968.763512,1616976968.772872,381,9.360074996948242,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976968.776535,1616976968.785546,382,9.011030197143555,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976968.788539,1616976968.796671,383,8.131980895996094,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976968.800107,1616976968.809951,384,9.844064712524414,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976968.813833,1616976968.821908,385,8.07499885559082,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976968.824863,1616976968.833935,386,9.072065353393555,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976968.837921,1616976968.846882,387,8.961200714111328,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976968.850046,1616976968.858968,388,8.922100067138672,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976968.862777,1616976968.872642,389,9.865045547485352,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976968.875777,1616976968.883968,390,8.191108703613281,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976968.886768,1616976968.893862,391,7.093906402587891,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976968.896951,1616976968.904392,392,7.441043853759766,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976968.907981,1616976968.915521,393,7.539987564086914,0,19,19240,18,5,16483,1921,,0.0,0,0,
1616976968.918599,1616976968.926472,394,7.873058319091797,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976968.93014,1616976968.940045,395,9.905099868774414,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976968.943193,1616976968.952509,396,9.315967559814453,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976968.956018,1616976968.964168,397,8.150100708007812,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976968.967813,1616976968.976015,398,8.202075958251953,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976968.97954,1616976968.988315,399,8.774995803833008,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976968.991814,1616976968.999837,400,8.02302360534668,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976969.00301,1616976969.010647,401,7.63702392578125,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976969.013945,1616976969.022455,402,8.50987434387207,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976969.026009,1616976969.03551,403,9.500980377197266,0,21,19426,20,5,16581,1921,,0.0,0,0,
1616976969.038537,1616976969.047753,404,9.216070175170898,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976969.051205,1616976969.059411,405,8.20612907409668,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976969.062593,1616976969.071215,406,8.621931076049805,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976969.074215,1616976969.082332,407,8.116960525512695,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976969.085076,1616976969.094574,408,9.497880935668945,0,21,19430,20,5,16585,1921,,0.0,0,0,
1616976969.098183,1616976969.10702,409,8.836984634399414,0,21,19425,20,5,16580,1921,,0.0,0,0,
1616976969.109912,1616976969.119465,410,9.553194046020508,0,21,19422,20,5,16577,1921,,0.0,0,0,
1616976969.12331,1616976969.131634,411,8.323907852172852,0,21,19431,20,5,16586,1921,,0.0,0,0,
1616976969.135948,1616976969.145008,412,9.060144424438477,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976969.148848,1616976969.158094,413,9.245872497558594,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976969.161114,1616976969.168544,414,7.430076599121094,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976969.171503,1616976969.179647,415,8.143901824951172,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976969.183474,1616976969.191317,416,7.843017578125,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976969.194647,1616976969.202458,417,7.810831069946289,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976969.206194,1616976969.213199,418,7.004976272583008,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976969.216959,1616976969.224445,419,7.486104965209961,0,21,19420,20,5,16575,1921,,0.0,0,0,
1616976969.227555,1616976969.234262,420,6.706953048706055,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976969.238305,1616976969.246165,421,7.859945297241211,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976969.248698,1616976969.2573,422,8.601903915405273,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976969.260995,1616976969.269324,423,8.329153060913086,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976969.272906,1616976969.281877,424,8.970975875854492,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976969.284832,1616976969.292935,425,8.102893829345703,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976969.296353,1616976969.304473,426,8.119821548461914,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976969.308179,1616976969.317181,427,9.002208709716797,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976969.320297,1616976969.330281,428,9.984016418457031,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976969.334066,1616976969.341706,429,7.64012336730957,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976969.345179,1616976969.352838,430,7.658958435058594,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976969.356731,1616976969.365466,431,8.735179901123047,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976969.36938,1616976969.378959,432,9.578943252563477,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976969.382195,1616976969.391091,433,8.896112442016602,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976969.394738,1616976969.402777,434,8.038997650146484,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976969.406333,1616976969.414328,435,7.995128631591797,0,19,19246,18,5,16489,1921,,0.0,0,0,
1616976969.417882,1616976969.427813,436,9.931087493896484,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976969.431143,1616976969.439395,437,8.25190544128418,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976969.442133,1616976969.44955,438,7.416963577270508,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976969.452977,1616976969.461228,439,8.250951766967773,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976969.4647,1616976969.475897,440,11.197090148925781,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976969.479676,1616976969.487016,441,7.339954376220703,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976969.4907,1616976969.498547,442,7.847070693969727,0,19,19239,18,5,16482,1921,,0.0,0,0,
1616976969.501512,1616976969.508401,443,6.888866424560547,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976969.512348,1616976969.521502,444,9.154081344604492,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976969.526079,1616976969.534993,445,8.913993835449219,0,19,19246,18,5,16489,1921,,0.0,0,0,
1616976969.53778,1616976969.546268,446,8.487939834594727,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976969.549714,1616976969.557654,447,7.939815521240234,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976969.561222,1616976969.570008,448,8.78596305847168,0,21,19424,20,5,16579,1921,,0.0,0,0,
1616976969.573606,1616976969.581922,449,8.3160400390625,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976969.585932,1616976969.595501,450,9.568929672241211,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976969.598937,1616976969.606641,451,7.704019546508789,0,21,19424,20,5,16579,1921,,0.0,0,0,
1616976969.610351,1616976969.618923,452,8.571863174438477,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976969.622577,1616976969.631653,453,9.076118469238281,0,21,19432,20,5,16587,1921,,0.0,0,0,
1616976969.635507,1616976969.643848,454,8.340835571289062,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976969.647655,1616976969.657799,455,10.14399528503418,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976969.660656,1616976969.668481,456,7.825136184692383,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976969.672545,1616976969.680818,457,8.273124694824219,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976969.684563,1616976969.694077,458,9.514093399047852,0,21,19423,20,5,16578,1921,,0.0,0,0,
1616976969.697997,1616976969.706404,459,8.406877517700195,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976969.710126,1616976969.716741,460,6.615161895751953,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976969.720986,1616976969.728846,461,7.8601837158203125,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976969.732579,1616976969.741567,462,8.987903594970703,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976969.74527,1616976969.753613,463,8.342981338500977,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976969.756748,1616976969.765263,464,8.515119552612305,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976969.768167,1616976969.777801,465,9.634017944335938,0,19,19246,18,5,16489,1921,,0.0,0,0,
1616976969.780928,1616976969.7894,466,8.472204208374023,0,19,19240,18,5,16483,1921,,0.0,0,0,
1616976969.793073,1616976969.800295,467,7.222175598144531,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976969.803602,1616976969.812167,468,8.564949035644531,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976969.815596,1616976969.823885,469,8.288860321044922,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976969.827088,1616976969.835044,470,7.955789566040039,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976969.838442,1616976969.846695,471,8.252859115600586,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976969.850542,1616976969.85905,472,8.507966995239258,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976969.862123,1616976969.871072,473,8.949041366577148,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976969.874824,1616976969.883536,474,8.712053298950195,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976969.886477,1616976969.896233,475,9.756088256835938,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976969.899525,1616976969.907295,476,7.770061492919922,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976969.911164,1616976969.918688,477,7.524013519287109,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976969.922509,1616976969.931227,478,8.718013763427734,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976969.934288,1616976969.943798,479,9.510040283203125,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976969.946645,1616976969.95545,480,8.805036544799805,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976969.959228,1616976969.967489,481,8.260965347290039,0,19,19240,18,5,16483,1921,,0.0,0,0,
1616976969.970795,1616976969.979473,482,8.678197860717773,0,21,19429,20,5,16584,1921,,0.0,0,0,
1616976969.982452,1616976969.990449,483,7.997035980224609,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976969.993965,1616976970.003792,484,9.827136993408203,0,19,19247,18,5,16490,1921,,0.0,0,0,
1616976970.006695,1616976970.014725,485,8.029937744140625,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976970.017678,1616976970.026329,486,8.651018142700195,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976970.030322,1616976970.038682,487,8.359909057617188,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976970.041968,1616976970.050798,488,8.829832077026367,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976970.054296,1616976970.063665,489,9.368896484375,0,19,19244,18,5,16487,1921,,0.0,0,0,
1616976970.066717,1616976970.075026,490,8.309125900268555,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976970.07868,1616976970.086944,491,8.26406478881836,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976970.090498,1616976970.10018,492,9.681940078735352,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976970.103291,1616976970.111893,493,8.601903915405273,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976970.115528,1616976970.125942,494,10.413885116577148,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976970.12923,1616976970.13782,495,8.589982986450195,0,19,19242,18,5,16485,1921,,0.0,0,0,
1616976970.140788,1616976970.148468,496,7.679939270019531,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976970.151399,1616976970.159149,497,7.750034332275391,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976970.162043,1616976970.17162,498,9.576797485351562,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976970.175604,1616976970.183732,499,8.127927780151367,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976970.187196,1616976970.196051,500,8.854866027832031,0,19,19248,18,5,16491,1921,,0.0,0,0,
1616976970.199621,1616976970.208256,501,8.63504409790039,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976970.211674,1616976970.22025,502,8.575916290283203,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976970.223175,1616976970.232313,503,9.137868881225586,0,19,19246,18,5,16489,1921,,0.0,0,0,
1616976970.236021,1616976970.244035,504,8.01396369934082,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976970.247716,1616976970.256879,505,9.163141250610352,0,19,19240,18,5,16483,1921,,0.0,0,0,
1616976970.260975,1616976970.270202,506,9.22703742980957,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976970.273509,1616976970.283438,507,9.92894172668457,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976970.286405,1616976970.295284,508,8.878946304321289,0,19,19241,18,5,16484,1921,,0.0,0,0,
1616976970.298757,1616976970.308054,509,9.296894073486328,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976970.311586,1616976970.319567,510,7.981061935424805,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976970.32249,1616976970.331314,511,8.82411003112793,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976970.334127,1616976970.343243,512,9.115934371948242,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976970.346581,1616976970.354101,513,7.519960403442383,0,19,19250,18,5,16493,1921,,0.0,0,0,
1616976970.357773,1616976970.364934,514,7.16090202331543,0,19,19243,18,5,16486,1921,,0.0,0,0,
1616976970.369023,1616976970.378081,515,9.057998657226562,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976970.381108,1616976970.390201,516,9.093046188354492,0,19,19249,18,5,16492,1921,,0.0,0,0,
1616976970.394208,1616976970.402377,517,8.168935775756836,0,19,19245,18,5,16488,1921,,0.0,0,0,
1616976970.405704,1616976970.414361,518,8.656978607177734,0,19,19238,18,5,16481,1921,,0.0,0,0,
1616976970.418195,1616976970.426003,519,7.80797004699707,0,19,19244,18,5,16487,1921,,0.0,0,0,
