Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,,CPU utilization,Memory bytes,Disk bytes,
1617065165.717441,1617065165.726247,359,8.805990219116211,0,9,7436,8,5,5119,1921,,0.0,0,0,
1617065165.729237,1617065165.737791,360,8.55398178100586,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065165.741397,1617065165.751001,361,9.60397720336914,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065165.754427,1617065165.762531,362,8.104085922241211,0,9,7436,8,5,5119,1921,,0.0,0,0,
1617065165.765331,1617065165.772393,363,7.061958312988281,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065165.77605,1617065165.782648,364,6.597995758056641,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065165.786943,1617065165.795752,365,8.809089660644531,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065165.798788,1617065165.806565,366,7.776975631713867,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065165.810145,1617065165.818261,367,8.116006851196289,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065165.821235,1617065165.829812,368,8.577108383178711,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065165.833666,1617065165.842592,369,8.925914764404297,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065165.845886,1617065165.854348,370,8.461952209472656,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065165.858123,1617065165.865253,371,7.129907608032227,0,9,7436,8,5,5119,1921,,0.0,0,0,
1617065165.868238,1617065165.877331,372,9.093046188354492,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065165.880081,1617065165.888747,373,8.666038513183594,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065165.892589,1617065165.902566,374,9.976863861083984,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065165.90622,1617065165.914808,375,8.588075637817383,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065165.918638,1617065165.927537,376,8.89897346496582,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065165.930455,1617065165.940721,377,10.26606559753418,0,11,7582,8,7,5115,1983,,0.0,0,0,
1617065165.943146,1617065165.950932,378,7.786035537719727,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065165.953984,1617065165.963319,379,9.335041046142578,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065165.9665,1617065165.973495,380,6.994962692260742,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065165.976855,1617065165.98609,381,9.234905242919922,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065165.989135,1617065165.998224,382,9.088993072509766,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065166.001429,1617065166.009138,383,7.709026336669922,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065166.012511,1617065166.02389,384,11.379003524780273,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065166.027962,1617065166.037649,385,9.686946868896484,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065166.041457,1617065166.050098,386,8.64100456237793,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065166.054234,1617065166.062093,387,7.858991622924805,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065166.065,1617065166.074133,388,9.132862091064453,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065166.076877,1617065166.08551,389,8.632898330688477,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065166.089688,1617065166.09791,390,8.221864700317383,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065166.100741,1617065166.108658,391,7.917165756225586,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065166.112755,1617065166.12248,392,9.724855422973633,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065166.126203,1617065166.13582,393,9.616851806640625,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065166.13914,1617065166.147929,394,8.7890625,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065166.151424,1617065166.159975,395,8.55112075805664,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065166.162979,1617065166.171412,396,8.433103561401367,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065166.174388,1617065166.182693,397,8.305072784423828,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065166.186006,1617065166.192344,398,6.337881088256836,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065166.195542,1617065166.204867,399,9.324789047241211,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065166.208287,1617065166.217899,400,9.612083435058594,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065166.22148,1617065166.230846,401,9.366035461425781,0,9,7436,8,5,5119,1921,,0.0,0,0,
1617065166.234622,1617065166.244026,402,9.40394401550293,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065166.247607,1617065166.254293,403,6.685972213745117,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065166.257585,1617065166.26556,404,7.974863052368164,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065166.269449,1617065166.27676,405,7.311105728149414,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065166.281108,1617065166.289339,406,8.231163024902344,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065166.293127,1617065166.301906,407,8.779048919677734,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065166.305281,1617065166.31529,408,10.009050369262695,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065166.318363,1617065166.327164,409,8.800983428955078,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065166.330264,1617065166.33745,410,7.185935974121094,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065166.341288,1617065166.348908,411,7.6198577880859375,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065166.35174,1617065166.360704,412,8.964061737060547,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065166.364857,1617065166.373292,413,8.43501091003418,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065166.376572,1617065166.385744,414,9.172201156616211,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065166.388811,1617065166.397103,415,8.291959762573242,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065166.401051,1617065166.413508,416,12.456893920898438,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065166.417233,1617065166.425918,417,8.685111999511719,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065166.429512,1617065166.436248,418,6.736040115356445,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065166.439552,1617065166.447882,419,8.32986831665039,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065166.450773,1617065166.460051,420,9.278059005737305,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065166.464016,1617065166.473387,421,9.371042251586914,0,9,7436,8,5,5119,1921,,0.0,0,0,
1617065166.477273,1617065166.486075,422,8.801937103271484,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065166.489131,1617065166.497831,423,8.700132369995117,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065166.501383,1617065166.509809,424,8.42595100402832,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065166.513352,1617065166.519754,425,6.402015686035156,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065166.522978,1617065166.531806,426,8.827924728393555,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065166.534784,1617065166.542845,427,8.060932159423828,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065166.54676,1617065166.556072,428,9.311914443969727,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065166.559006,1617065166.566654,429,7.647991180419922,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065166.569728,1617065166.577313,430,7.585048675537109,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065166.581552,1617065166.590901,431,9.348869323730469,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065166.595444,1617065166.603896,432,8.45193862915039,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065166.607564,1617065166.615441,433,7.877111434936523,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065166.619185,1617065166.628955,434,9.769916534423828,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065166.631914,1617065166.642301,435,10.387182235717773,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065166.645834,1617065166.65425,436,8.415937423706055,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065166.657829,1617065166.666243,437,8.414030075073242,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065166.669687,1617065166.678195,438,8.507966995239258,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065166.681168,1617065166.690902,439,9.733915328979492,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065166.694883,1617065166.703444,440,8.560895919799805,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065166.707173,1617065166.715094,441,7.920980453491211,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065166.719183,1617065166.728765,442,9.582042694091797,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065166.732091,1617065166.740145,443,8.054018020629883,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065166.743902,1617065166.752865,444,8.96310806274414,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065166.756757,1617065166.76409,445,7.333040237426758,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065166.768156,1617065166.7777,446,9.543895721435547,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065166.780716,1617065166.78955,447,8.834123611450195,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065166.793088,1617065166.805204,448,12.115955352783203,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065166.8094,1617065166.817695,449,8.294820785522461,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065166.820667,1617065166.829073,450,8.405923843383789,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065166.833363,1617065166.840354,451,6.990909576416016,0,9,7436,8,5,5119,1921,,0.0,0,0,
1617065166.843881,1617065166.852684,452,8.803129196166992,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065166.856021,1617065166.864735,453,8.713960647583008,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065166.868003,1617065166.874813,454,6.810188293457031,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065166.878371,1617065166.887266,455,8.894920349121094,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065166.890454,1617065166.89837,456,7.915973663330078,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065166.901948,1617065166.910734,457,8.78596305847168,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065166.914826,1617065166.922274,458,7.4481964111328125,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065166.925621,1617065166.93486,459,9.238958358764648,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065166.938102,1617065166.947122,460,9.020090103149414,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065166.951057,1617065166.95868,461,7.622957229614258,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065166.962261,1617065166.968797,462,6.536006927490234,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065166.97179,1617065166.98048,463,8.68988037109375,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065166.983648,1617065166.990312,464,6.664037704467773,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065166.993708,1617065167.003007,465,9.299039840698242,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065167.0056,1617065167.014672,466,9.072065353393555,0,9,7430,8,5,5113,1921,,0.0,0,0,
