Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,,CPU utilization,Memory bytes,Disk bytes,
1617065877.6721,1617065903.137776,1592,25465.675830841064,10,30,17437,8,26,5111,11006,,0.0,0,0,
1617065877.702805,1617065877.711776,1593,8.970975875854492,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065877.731075,1617065877.740538,1594,9.462833404541016,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065877.761039,1617065877.782788,1595,21.749019622802734,10,9,6612,8,5,4295,1921,,0.0,0,0,
1617065877.805045,1617065877.815143,1596,10.09821891784668,10,9,7436,8,5,5119,1921,,0.0,0,0,
1617065877.838194,1617065877.847834,1597,9.640216827392578,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065877.869536,1617065877.878789,1598,9.25302505493164,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065877.899801,1617065877.911556,1599,11.754989624023438,10,9,7427,8,5,5110,1921,,0.0,0,0,
1617065877.931897,1617065877.940636,1600,8.738994598388672,10,9,7427,8,5,5110,1921,,0.0,0,0,
1617065877.964143,1617065877.972017,1601,7.874011993408203,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065877.991597,1617065878.001331,1602,9.734153747558594,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065878.020171,1617065904.978065,1603,26957.89408683777,10,34,9697,8,30,5109,3092,,0.0,0,0,
1617065878.049188,1617065878.060105,1604,10.917186737060547,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065878.081672,1617065878.102591,1605,20.919084548950195,10,9,6601,8,5,4284,1921,,0.0,0,0,
1617065878.124869,1617065878.132775,1606,7.9059600830078125,10,9,7427,8,5,5110,1921,,0.0,0,0,
1617065878.152812,1617065878.162203,1607,9.391069412231445,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065878.18257,1617065878.191486,1608,8.915901184082031,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065878.212192,1617065878.220798,1609,8.60595703125,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065878.241087,1617065878.250861,1610,9.773969650268555,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065878.269668,1617065905.212984,1611,26943.315982818604,10,34,9701,8,30,5113,3092,,0.0,0,0,
1617065878.298243,1617065878.307946,1612,9.702920913696289,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065878.328949,1617065905.282243,1613,26953.294038772583,10,34,9700,8,30,5112,3092,,0.0,0,0,
1617065878.357359,1617065878.366558,1614,9.199142456054688,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065878.388618,1617065878.398098,1615,9.479999542236328,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065878.420313,1617065878.443542,1616,23.229122161865234,10,9,6606,8,5,4289,1921,,0.0,0,0,
1617065878.46261,1617065878.470783,1617,8.172988891601562,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065878.49014,1617065905.42971,1618,26939.56995010376,10,34,9701,8,30,5113,3092,,0.0,0,0,
1617065878.521248,1617065878.545875,1619,24.626970291137695,10,9,6602,8,5,4285,1921,,0.0,0,0,
1617065878.56775,1617065878.578294,1620,10.544061660766602,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065878.598945,1617065878.608419,1621,9.474039077758789,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065878.628118,1617065878.653273,1622,25.155067443847656,10,9,6607,8,5,4290,1921,,0.0,0,0,
1617065878.674217,1617065878.682453,1623,8.235931396484375,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065878.856927,1617065878.866323,1624,9.396076202392578,10,8,7347,8,4,5115,1880,,0.0,0,0,
1617065878.886931,1617065878.897293,1625,10.36214828491211,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065879.068147,1617065879.077249,1626,9.102106094360352,10,9,7427,8,5,5110,1921,,0.0,0,0,
1617065879.099158,1617065879.108786,1627,9.628057479858398,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065879.130108,1617065879.152995,1628,22.886991500854492,10,9,6604,8,5,4287,1921,,0.0,0,0,
1617065879.172598,1617065879.181015,1629,8.417129516601562,10,9,7427,8,5,5110,1921,,0.0,0,0,
1617065879.202897,1617065879.210834,1630,7.936954498291016,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065879.23196,1617065879.266181,1631,34.22093391418457,10,9,6610,8,5,4293,1921,,0.0,0,0,
1617065879.288548,1617065904.75049,1632,25461.941957473755,10,30,17436,8,26,5110,11006,,0.0,0,0,
1617065879.319076,1617065879.327756,1633,8.679866790771484,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065879.346677,1617065906.291006,1634,26944.329023361206,10,34,9696,8,30,5108,3092,,0.0,0,0,
1617065879.375517,1617065879.384325,1635,8.808135986328125,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065879.405287,1617065879.415558,1636,10.271072387695312,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065879.437575,1617065879.446208,1637,8.632898330688477,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065879.467406,1617065879.47463,1638,7.224082946777344,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065879.496467,1617065879.503954,1639,7.486820220947266,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065879.52553,1617065906.482255,1640,26956.724882125854,10,34,9696,8,30,5108,3092,,0.0,0,0,
1617065879.556394,1617065879.566544,1641,10.149955749511719,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065879.740621,1617065879.750282,1642,9.660959243774414,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065879.769963,1617065879.779065,1643,9.10186767578125,10,9,7428,8,5,5111,1921,,0.0,0,0,
1617065879.952313,1617065879.961488,1644,9.17506217956543,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065879.981249,1617065879.990486,1645,9.236812591552734,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065880.011738,1617065880.019175,1646,7.436990737915039,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065880.040636,1617065880.063891,1647,23.254871368408203,10,9,6612,8,5,4295,1921,,0.0,0,0,
1617065880.23697,1617065880.256207,1648,19.237041473388672,10,10,6692,8,6,4294,1958,,0.0,0,0,
1617065880.277388,1617065907.225344,1649,26947.9558467865,10,34,9696,8,30,5108,3092,,0.0,0,0,
1617065880.306749,1617065880.31492,1650,8.170843124389648,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065880.336758,1617065880.345321,1651,8.563041687011719,10,9,7427,8,5,5110,1921,,0.0,0,0,
1617065880.366868,1617065880.374849,1652,7.981061935424805,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065880.396094,1617065907.341485,1653,26945.390939712524,10,34,9707,8,30,5119,3092,,0.0,0,0,
1617065880.42333,1617065880.446298,1654,22.967815399169922,10,9,6601,8,5,4284,1921,,0.0,0,0,
1617065880.468095,1617065880.477293,1655,9.19795036315918,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065880.497711,1617065880.506955,1656,9.243965148925781,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065880.528375,1617065880.537874,1657,9.499073028564453,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065880.558356,1617065880.567513,1658,9.156942367553711,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065880.587912,1617065880.596388,1659,8.476018905639648,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065880.616446,1617065880.625711,1660,9.264945983886719,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065880.6475,1617065880.657134,1661,9.634017944335938,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065880.67842,1617065880.688666,1662,10.246038436889648,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065880.857219,1617065880.870092,1663,12.872934341430664,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065880.890393,1617065880.900498,1664,10.104894638061523,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065880.920297,1617065880.929168,1665,8.871078491210938,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065880.949558,1617065880.958509,1666,8.950948715209961,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065881.132603,1617065881.142095,1667,9.492158889770508,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065881.164752,1617065881.174524,1668,9.772062301635742,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065881.19562,1617065881.205579,1669,9.958982467651367,10,9,7428,8,5,5111,1921,,0.0,0,0,
1617065881.225347,1617065881.251044,1670,25.696992874145508,10,9,6601,8,5,4284,1921,,0.0,0,0,
1617065881.27328,1617065881.296389,1671,23.10919761657715,10,9,6612,8,5,4295,1921,,0.0,0,0,
1617065881.319114,1617065881.328367,1672,9.25302505493164,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065881.347923,1617065908.305908,1673,26957.984924316406,10,34,9703,8,30,5115,3092,,0.0,0,0,
1617065881.37966,1617065881.390734,1674,11.074066162109375,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065881.412618,1617065881.437369,1675,24.75118637084961,10,9,6608,8,5,4291,1921,,0.0,0,0,
1617065881.456975,1617065881.466544,1676,9.568929672241211,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065881.487516,1617065881.498483,1677,10.967016220092773,10,9,7428,8,5,5111,1921,,0.0,0,0,
1617065881.522449,1617065881.532226,1678,9.777069091796875,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065881.554783,1617065881.564344,1679,9.560823440551758,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065881.586135,1617065881.5955,1680,9.365081787109375,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065881.617849,1617065881.627518,1681,9.668827056884766,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065881.647588,1617065881.65638,1682,8.791923522949219,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065881.680398,1617065881.690015,1683,9.617090225219727,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065881.864805,1617065881.884529,1684,19.724130630493164,10,10,6693,8,6,4295,1958,,0.0,0,0,
1617065881.907786,1617065881.91693,1685,9.144067764282227,10,8,7351,8,4,5119,1880,,0.0,0,0,
1617065881.937568,1617065881.94722,1686,9.652137756347656,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065881.967183,1617065881.976734,1687,9.550809860229492,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065881.998914,1617065882.010614,1688,11.699914932250977,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065882.031098,1617065908.98163,1689,26950.53219795227,10,34,9696,8,30,5108,3092,,0.0,0,0,
1617065882.061314,1617065882.072698,1690,11.384010314941406,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065882.09425,1617065882.103405,1691,9.155035018920898,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065882.121503,1617065882.130771,1692,9.267807006835938,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065882.15051,1617065909.107552,1693,26957.04197883606,10,34,9707,8,30,5119,3092,,0.0,0,0,
1617065882.182641,1617065882.191211,1694,8.569955825805664,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065882.213431,1617065882.227629,1695,14.198064804077148,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065882.247737,1617065882.256839,1696,9.102106094360352,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065882.277863,1617065882.286621,1697,8.758068084716797,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065882.305045,1617065882.313592,1698,8.547067642211914,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065882.335198,1617065882.344207,1699,9.009122848510742,10,9,7428,8,5,5111,1921,,0.0,0,0,
1617065882.365524,1617065882.374357,1700,8.832931518554688,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065882.396281,1617065882.406103,1701,9.821891784667969,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065882.427313,1617065882.436902,1702,9.588956832885742,10,9,7436,8,5,5119,1921,,0.0,0,0,
1617065882.45719,1617065882.466053,1703,8.862972259521484,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065882.486843,1617065882.495777,1704,8.933782577514648,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065882.516549,1617065882.524509,1705,7.959842681884766,10,9,7427,8,5,5110,1921,,0.0,0,0,
1617065882.544349,1617065882.553315,1706,8.96596908569336,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065882.573567,1617065882.582134,1707,8.567094802856445,10,9,7427,8,5,5110,1921,,0.0,0,0,
1617065882.604113,1617065882.61322,1708,9.106874465942383,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065882.635099,1617065882.64385,1709,8.751153945922852,10,8,7343,8,4,5111,1880,,0.0,0,0,
1617065882.665407,1617065882.67483,1710,9.423017501831055,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065882.695486,1617065882.703759,1711,8.272886276245117,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065882.723732,1617065882.734392,1712,10.659933090209961,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065882.755566,1617065882.76358,1713,8.014202117919922,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065882.783731,1617065882.791941,1714,8.209943771362305,10,8,7350,8,4,5118,1880,,0.0,0,0,
1617065882.812723,1617065882.821743,1715,9.020090103149414,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065882.841202,1617065882.850127,1716,8.92496109008789,10,9,7436,8,5,5119,1921,,0.0,0,0,
1617065882.869305,1617065882.880421,1717,11.11602783203125,10,11,7904,9,5,5499,1921,,0.0,0,0,
1617065882.900252,1617065882.908977,1718,8.72492790222168,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065883.381753,1617065883.390777,1719,9.02414321899414,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065883.410746,1617065883.422523,1720,11.776924133300781,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065883.443203,1617065883.452709,1721,9.505987167358398,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065883.471206,1617065883.480032,1722,8.826017379760742,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065883.500114,1617065883.509515,1723,9.401082992553711,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065883.531398,1617065883.541155,1724,9.757041931152344,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065883.560927,1617065910.506945,1725,26946.01798057556,10,34,9706,8,30,5118,3092,,0.0,0,0,
1617065883.7441,1617065883.753076,1726,8.975982666015625,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065883.774926,1617065883.787731,1727,12.804985046386719,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065883.808031,1617065883.816668,1728,8.636951446533203,10,9,7427,8,5,5110,1921,,0.0,0,0,
1617065883.838003,1617065883.84704,1729,9.037017822265625,10,11,7582,8,7,5115,1983,,0.0,0,0,
1617065883.867691,1617065883.875986,1730,8.295059204101562,10,11,7898,10,5,5493,1921,,0.0,0,0,
1617065883.897336,1617065883.923739,1731,26.402950286865234,10,9,6612,8,5,4295,1921,,0.0,0,0,
1617065883.944916,1617065883.953782,1732,8.866071701049805,10,8,7347,8,4,5115,1880,,0.0,0,0,
1617065883.975204,1617065883.983317,1733,8.112907409667969,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065884.002922,1617065884.011823,1734,8.900880813598633,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065884.032698,1617065884.041738,1735,9.040117263793945,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065884.212415,1617065884.221152,1736,8.73708724975586,10,9,7428,8,5,5111,1921,,0.0,0,0,
1617065884.241608,1617065884.250836,1737,9.227991104125977,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065884.273471,1617065884.281689,1738,8.217811584472656,10,9,7436,8,5,5119,1921,,0.0,0,0,
1617065884.304715,1617065884.313244,1739,8.529186248779297,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065884.334455,1617065884.343783,1740,9.327888488769531,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065884.363939,1617065884.372622,1741,8.682966232299805,10,9,7436,8,5,5119,1921,,0.0,0,0,
1617065884.393201,1617065884.402649,1742,9.447813034057617,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065884.423118,1617065884.432415,1743,9.296894073486328,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065884.451118,1617065884.458548,1744,7.430076599121094,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065884.480568,1617065884.490526,1745,9.958028793334961,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065884.51121,1617065884.520733,1746,9.523153305053711,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065884.542458,1617065884.550451,1747,7.992982864379883,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065884.570398,1617065884.579393,1748,8.994817733764648,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065884.599774,1617065911.58226,1749,26982.48600959778,10,34,8874,8,30,4287,3091,,0.0,0,0,
1617065884.645883,1617065911.586549,1750,26940.66596031189,10,34,9706,8,30,5118,3092,,0.0,0,0,
1617065884.672283,1617065884.68225,1751,9.96708869934082,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065884.702965,1617065884.711152,1752,8.187055587768555,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065884.733698,1617065911.695084,1753,26961.38620376587,10,34,9702,8,30,5114,3092,,0.0,0,0,
1617065884.764284,1617065884.787494,1754,23.21004867553711,10,9,6607,8,5,4290,1921,,0.0,0,0,
1617065884.80897,1617065884.817813,1755,8.842945098876953,10,10,7815,10,4,5495,1880,,0.0,0,0,
1617065884.839949,1617065884.848421,1756,8.472204208374023,10,8,7340,8,4,5108,1880,,0.0,0,0,
1617065884.870664,1617065884.878769,1757,8.105039596557617,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065884.899652,1617065884.908061,1758,8.40902328491211,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065884.929212,1617065884.944863,1759,15.65098762512207,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065884.965375,1617065884.975228,1760,9.853124618530273,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065884.994701,1617065885.002818,1761,8.117198944091797,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065885.023308,1617065885.032129,1762,8.82101058959961,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065885.051812,1617065911.995793,1763,26943.981170654297,10,34,9704,8,30,5116,3092,,0.0,0,0,
1617065885.081518,1617065885.106694,1764,25.176048278808594,10,9,6601,8,5,4284,1921,,0.0,0,0,
1617065885.127242,1617065885.137459,1765,10.216951370239258,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065885.1584,1617065885.166804,1766,8.404016494750977,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065885.188605,1617065885.197605,1767,8.999824523925781,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065885.216455,1617065885.225337,1768,8.88204574584961,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065885.243746,1617065885.267249,1769,23.50306510925293,10,9,6608,8,5,4291,1921,,0.0,0,0,
1617065885.288209,1617065885.295866,1770,7.657051086425781,10,9,7427,8,5,5110,1921,,0.0,0,0,
1617065885.316795,1617065885.325566,1771,8.770942687988281,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065885.347148,1617065885.356185,1772,9.037017822265625,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065885.376595,1617065885.385234,1773,8.639097213745117,10,8,7350,8,4,5118,1880,,0.0,0,0,
1617065885.405924,1617065885.414222,1774,8.297920227050781,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065885.437241,1617065885.463245,1775,26.00383758544922,10,9,6607,8,5,4290,1921,,0.0,0,0,
1617065885.483384,1617065885.506868,1776,23.483991622924805,10,9,6608,8,5,4291,1921,,0.0,0,0,
1617065885.528729,1617065885.538475,1777,9.746074676513672,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065885.559962,1617065885.568234,1778,8.271932601928711,10,8,7343,8,4,5111,1880,,0.0,0,0,
1617065885.5888,1617065885.598365,1779,9.565114974975586,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065885.618434,1617065885.62773,1780,9.295940399169922,10,9,7428,8,5,5111,1921,,0.0,0,0,
1617065885.648588,1617065885.65771,1781,9.122133255004883,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065885.677501,1617065885.702564,1782,25.063037872314453,10,9,6606,8,5,4289,1921,,0.0,0,0,
1617065885.877171,1617065885.896469,1783,19.298076629638672,10,10,6689,8,6,4291,1958,,0.0,0,0,
1617065885.915754,1617065885.925748,1784,9.994029998779297,10,8,7350,8,4,5118,1880,,0.0,0,0,
1617065885.945982,1617065912.903079,1785,26957.097053527832,10,34,9701,8,30,5113,3092,,0.0,0,0,
1617065886.124806,1617065886.135201,1786,10.395050048828125,10,9,7436,8,5,5119,1921,,0.0,0,0,
1617065886.155588,1617065886.164147,1787,8.558988571166992,10,8,7342,8,4,5110,1880,,0.0,0,0,
1617065886.182009,1617065886.188977,1788,6.968021392822266,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065886.211055,1617065886.435265,1789,224.21002388000488,10,9,6605,8,5,4288,1921,,0.0,0,0,
1617065886.457946,1617065886.4673,1790,9.353876113891602,10,9,7428,8,5,5111,1921,,0.0,0,0,
1617065886.490085,1617065886.503526,1791,13.441085815429688,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065886.525264,1617065886.53358,1792,8.3160400390625,10,9,7428,8,5,5111,1921,,0.0,0,0,
1617065886.705031,1617065886.71457,1793,9.539127349853516,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065886.735891,1617065913.691258,1794,26955.366849899292,10,34,9695,8,30,5107,3092,,0.0,0,0,
1617065886.766593,1617065886.775763,1795,9.170055389404297,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065886.795798,1617065886.819444,1796,23.645877838134766,10,9,6601,8,5,4284,1921,,0.0,0,0,
1617065886.841083,1617065886.851088,1797,10.004997253417969,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065886.872935,1617065886.880621,1798,7.68589973449707,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065886.904275,1617065886.913745,1799,9.469985961914062,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065887.085089,1617065887.094548,1800,9.45901870727539,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065887.114263,1617065914.067221,1801,26952.95786857605,10,34,9703,8,30,5115,3092,,0.0,0,0,
1617065887.148292,1617065914.110164,1802,26961.8718624115,10,34,9702,8,30,5114,3092,,0.0,0,0,
1617065887.178316,1617065887.186198,1803,7.881879806518555,10,9,7428,8,5,5111,1921,,0.0,0,0,
1617065887.207062,1617065887.216367,1804,9.305000305175781,10,9,7436,8,5,5119,1921,,0.0,0,0,
1617065887.236215,1617065887.245094,1805,8.878946304321289,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065887.265127,1617065914.224629,1806,26959.50198173523,10,34,9696,8,30,5108,3092,,0.0,0,0,
1617065887.298396,1617065887.307745,1807,9.348869323730469,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065887.328654,1617065887.336632,1808,7.977962493896484,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065887.359475,1617065887.368391,1809,8.916139602661133,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065887.389884,1617065887.398698,1810,8.814096450805664,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065887.419698,1617065887.429349,1811,9.650945663452148,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065887.449308,1617065887.458408,1812,9.100198745727539,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065887.477435,1617065887.487136,1813,9.700775146484375,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065887.508717,1617065887.51828,1814,9.562969207763672,10,9,7428,8,5,5111,1921,,0.0,0,0,
1617065887.539834,1617065887.549464,1815,9.629964828491211,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065887.570541,1617065887.578628,1816,8.087158203125,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065887.597786,1617065887.606517,1817,8.73112678527832,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065887.780019,1617065887.788277,1818,8.257865905761719,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065887.807898,1617065887.8188,1819,10.901927947998047,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065887.99229,1617065888.002201,1820,9.911060333251953,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065888.024411,1617065888.033942,1821,9.531021118164062,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065888.052574,1617065888.062095,1822,9.521007537841797,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065888.081978,1617065888.094706,1823,12.727975845336914,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065888.116075,1617065888.125786,1824,9.711027145385742,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065888.296029,1617065888.304878,1825,8.848905563354492,10,8,7347,8,4,5115,1880,,0.0,0,0,
1617065888.326455,1617065888.336978,1826,10.522842407226562,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065888.355477,1617065888.364468,1827,8.991003036499023,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065888.382897,1617065888.391637,1828,8.74018669128418,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065888.416221,1617065913.882655,1829,25466.434001922607,10,30,17436,8,26,5110,11006,,0.0,0,0,
1617065888.599927,1617065888.608518,1830,8.590936660766602,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065888.63151,1617065888.853623,1831,222.11289405822754,10,9,6611,8,5,4294,1921,,0.0,0,0,
1617065888.87351,1617065888.882422,1832,8.912086486816406,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065888.90329,1617065888.913894,1833,10.603904724121094,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065888.93593,1617065888.943722,1834,7.791996002197266,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065888.964075,1617065888.971994,1835,7.918834686279297,10,8,7350,8,4,5118,1880,,0.0,0,0,
1617065888.993199,1617065889.002706,1836,9.506940841674805,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065889.02371,1617065890.04901,1837,1025.3000259399414,10,10,8270,10,5,5909,1921,,0.0,0,0,
1617065890.069909,1617065890.078711,1838,8.801937103271484,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065890.102207,1617065890.111434,1839,9.22703742980957,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065890.129687,1617065890.138307,1840,8.620023727416992,10,9,7427,8,5,5110,1921,,0.0,0,0,
1617065890.157291,1617065890.181465,1841,24.173974990844727,10,9,6609,8,5,4292,1921,,0.0,0,0,
1617065890.201732,1617065890.210766,1842,9.034156799316406,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065890.23077,1617065890.240211,1843,9.440898895263672,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065890.261781,1617065890.271215,1844,9.433984756469727,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065890.291923,1617065917.257771,1845,26965.847969055176,10,34,9702,8,30,5114,3092,,0.0,0,0,
1617065890.322486,1617065890.332609,1846,10.123014450073242,10,8,7348,8,4,5116,1880,,0.0,0,0,
1617065890.352447,1617065890.378107,1847,25.660037994384766,10,9,6610,8,5,4293,1921,,0.0,0,0,
1617065890.39863,1617065890.407282,1848,8.652210235595703,10,8,7340,8,4,5108,1880,,0.0,0,0,
